trade_date,market,stock_id,name,raw_json
2026-08-26,TWSE,3504,揚明光          ,"{""證券代號"":""3504"",""證券名稱"":""揚明光          "",""外陸資買進股數(不含外資自營商)"":""1,858,110"",""外陸資賣出股數(不含外資自營商)"":""1,613,200"",""外陸資買賣超股數(不含外資自營商)"":""244,910"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""28,701"",""自營商買進股數(自行買賣)"":""6,000"",""自營商賣出股數(自行買賣)"":""1,000"",""自營商買賣超股數(自行買賣)"":""5,000"",""自營商買進股數(避險)"":""42,644"",""自營商賣出股數(避險)"":""18,943"",""自營商買賣超股數(避險)"":""23,701"",""三大法人買賣超股數"":""273,611""}"
2026-08-26,TWSE,6415,矽力*-KY        ,"{""證券代號"":""6415"",""證券名稱"":""矽力*-KY        "",""外陸資買進股數(不含外資自營商)"":""1,709,412"",""外陸資賣出股數(不含外資自營商)"":""1,490,031"",""外陸資買賣超股數(不含外資自營商)"":""219,381"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""7,000"",""投信買賣超股數"":""-7,000"",""自營商買賣超股數"":""60,047"",""自營商買進股數(自行買賣)"":""11,000"",""自營商賣出股數(自行買賣)"":""20"",""自營商買賣超股數(自行買賣)"":""10,980"",""自營商買進股數(避險)"":""62,283"",""自營商賣出股數(避險)"":""13,216"",""自營商買賣超股數(避險)"":""49,067"",""三大法人買賣超股數"":""272,428""}"
2026-08-26,TWSE,7827,漢康-KY創       ,"{""證券代號"":""7827"",""證券名稱"":""漢康-KY創       "",""外陸資買進股數(不含外資自營商)"":""362,000"",""外陸資賣出股數(不含外資自營商)"":""92,000"",""外陸資買賣超股數(不含外資自營商)"":""270,000"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""691"",""自營商買進股數(自行買賣)"":""2,000"",""自營商賣出股數(自行買賣)"":""1,000"",""自營商買賣超股數(自行買賣)"":""1,000"",""自營商買進股數(避險)"":""7,691"",""自營商賣出股數(避險)"":""8,000"",""自營商買賣超股數(避險)"":""-309"",""三大法人買賣超股數"":""270,691""}"
2026-08-26,TWSE,1528,恩德            ,"{""證券代號"":""1528"",""證券名稱"":""恩德            "",""外陸資買進股數(不含外資自營商)"":""424,000"",""外陸資賣出股數(不含外資自營商)"":""157,135"",""外陸資買賣超股數(不含外資自營商)"":""266,865"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""1,911"",""自營商買進股數(自行買賣)"":""2,000"",""自營商賣出股數(自行買賣)"":""0"",""自營商買賣超股數(自行買賣)"":""2,000"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""89"",""自營商買賣超股數(避險)"":""-89"",""三大法人買賣超股數"":""268,776""}"
2026-08-26,TWSE,3591,艾笛森          ,"{""證券代號"":""3591"",""證券名稱"":""艾笛森          "",""外陸資買進股數(不含外資自營商)"":""436,734"",""外陸資賣出股數(不含外資自營商)"":""151,006"",""外陸資買賣超股數(不含外資自營商)"":""285,728"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""-17,000"",""自營商買進股數(自行買賣)"":""25,000"",""自營商賣出股數(自行買賣)"":""42,000"",""自營商買賣超股數(自行買賣)"":""-17,000"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""268,728""}"
2026-08-26,TWSE,3014,聯陽            ,"{""證券代號"":""3014"",""證券名稱"":""聯陽            "",""外陸資買進股數(不含外資自營商)"":""322,059"",""外陸資賣出股數(不含外資自營商)"":""59,000"",""外陸資買賣超股數(不含外資自營商)"":""263,059"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""400"",""投信賣出股數"":""6,344"",""投信買賣超股數"":""-5,944"",""自營商買賣超股數"":""9,270"",""自營商買進股數(自行買賣)"":""3,000"",""自營商賣出股數(自行買賣)"":""1,000"",""自營商買賣超股數(自行買賣)"":""2,000"",""自營商買進股數(避險)"":""7,270"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""7,270"",""三大法人買賣超股數"":""266,385""}"
2026-08-26,TWSE,8081,致新            ,"{""證券代號"":""8081"",""證券名稱"":""致新            "",""外陸資買進股數(不含外資自營商)"":""310,593"",""外陸資賣出股數(不含外資自營商)"":""68,000"",""外陸資買賣超股數(不含外資自營商)"":""242,593"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""500"",""投信賣出股數"":""2,000"",""投信買賣超股數"":""-1,500"",""自營商買賣超股數"":""22,074"",""自營商買進股數(自行買賣)"":""1,000"",""自營商賣出股數(自行買賣)"":""0"",""自營商買賣超股數(自行買賣)"":""1,000"",""自營商買進股數(避險)"":""22,074"",""自營商賣出股數(避險)"":""1,000"",""自營商買賣超股數(避險)"":""21,074"",""三大法人買賣超股數"":""263,167""}"
2026-08-26,TWSE,4771,望隼            ,"{""證券代號"":""4771"",""證券名稱"":""望隼            "",""外陸資買進股數(不含外資自營商)"":""293,105"",""外陸資賣出股數(不含外資自營商)"":""36,677"",""外陸資買賣超股數(不含外資自營商)"":""256,428"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""6,554"",""自營商買進股數(自行買賣)"":""1,000"",""自營商賣出股數(自行買賣)"":""50"",""自營商買賣超股數(自行買賣)"":""950"",""自營商買進股數(避險)"":""7,329"",""自營商賣出股數(避險)"":""1,725"",""自營商買賣超股數(避險)"":""5,604"",""三大法人買賣超股數"":""262,982""}"
2026-08-26,TWSE,1504,東元            ,"{""證券代號"":""1504"",""證券名稱"":""東元            "",""外陸資買進股數(不含外資自營商)"":""1,717,140"",""外陸資賣出股數(不含外資自營商)"":""1,510,437"",""外陸資買賣超股數(不含外資自營商)"":""206,703"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""7,000"",""投信賣出股數"":""724"",""投信買賣超股數"":""6,276"",""自營商買賣超股數"":""49,847"",""自營商買進股數(自行買賣)"":""50,000"",""自營商賣出股數(自行買賣)"":""4,010"",""自營商買賣超股數(自行買賣)"":""45,990"",""自營商買進股數(避險)"":""23,000"",""自營商賣出股數(避險)"":""19,143"",""自營商買賣超股數(避險)"":""3,857"",""三大法人買賣超股數"":""262,826""}"
2026-08-26,TWSE,2338,光罩            ,"{""證券代號"":""2338"",""證券名稱"":""光罩            "",""外陸資買進股數(不含外資自營商)"":""418,306"",""外陸資賣出股數(不含外資自營商)"":""181,000"",""外陸資買賣超股數(不含外資自營商)"":""237,306"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""22,101"",""自營商買進股數(自行買賣)"":""25,000"",""自營商賣出股數(自行買賣)"":""4,090"",""自營商買賣超股數(自行買賣)"":""20,910"",""自營商買進股數(避險)"":""1,546"",""自營商賣出股數(避險)"":""355"",""自營商買賣超股數(避險)"":""1,191"",""三大法人買賣超股數"":""259,407""}"
2026-08-26,TWSE,7780,大研生醫*       ,"{""證券代號"":""7780"",""證券名稱"":""大研生醫*       "",""外陸資買進股數(不含外資自營商)"":""272,000"",""外陸資賣出股數(不含外資自營商)"":""20,000"",""外陸資買賣超股數(不含外資自營商)"":""252,000"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""4,933"",""自營商買進股數(自行買賣)"":""8,000"",""自營商賣出股數(自行買賣)"":""0"",""自營商買賣超股數(自行買賣)"":""8,000"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""3,067"",""自營商買賣超股數(避險)"":""-3,067"",""三大法人買賣超股數"":""256,933""}"
2026-08-26,TWSE,8926,台汽電          ,"{""證券代號"":""8926"",""證券名稱"":""台汽電          "",""外陸資買進股數(不含外資自營商)"":""676,000"",""外陸資賣出股數(不含外資自營商)"":""436,000"",""外陸資買賣超股數(不含外資自營商)"":""240,000"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""14,745"",""自營商買進股數(自行買賣)"":""15,000"",""自營商賣出股數(自行買賣)"":""0"",""自營商買賣超股數(自行買賣)"":""15,000"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""255"",""自營商買賣超股數(避險)"":""-255"",""三大法人買賣超股數"":""254,745""}"
2026-08-26,TWSE,2014,中鴻            ,"{""證券代號"":""2014"",""證券名稱"":""中鴻            "",""外陸資買進股數(不含外資自營商)"":""513,209"",""外陸資賣出股數(不含外資自營商)"":""279,154"",""外陸資買賣超股數(不含外資自營商)"":""234,055"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""18,000"",""自營商買進股數(自行買賣)"":""22,000"",""自營商賣出股數(自行買賣)"":""4,000"",""自營商買賣超股數(自行買賣)"":""18,000"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""252,055""}"
2026-08-26,TWSE,2465,麗臺            ,"{""證券代號"":""2465"",""證券名稱"":""麗臺            "",""外陸資買進股數(不含外資自營商)"":""1,154,161"",""外陸資賣出股數(不含外資自營商)"":""902,931"",""外陸資買賣超股數(不含外資自營商)"":""251,230"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""0"",""自營商買進股數(自行買賣)"":""1,000"",""自營商賣出股數(自行買賣)"":""1,000"",""自營商買賣超股數(自行買賣)"":""0"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""251,230""}"
2026-08-26,TWSE,2536,宏普            ,"{""證券代號"":""2536"",""證券名稱"":""宏普            "",""外陸資買進股數(不含外資自營商)"":""633,020"",""外陸資賣出股數(不含外資自營商)"":""350,000"",""外陸資買賣超股數(不含外資自營商)"":""283,020"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""-36,000"",""自營商買進股數(自行買賣)"":""3,000"",""自營商賣出股數(自行買賣)"":""39,000"",""自營商買賣超股數(自行買賣)"":""-36,000"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""247,020""}"
2026-08-26,TWSE,4532,瑞智            ,"{""證券代號"":""4532"",""證券名稱"":""瑞智            "",""外陸資買進股數(不含外資自營商)"":""327,877"",""外陸資賣出股數(不含外資自營商)"":""48,000"",""外陸資買賣超股數(不含外資自營商)"":""279,877"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""6,529"",""投信買賣超股數"":""-6,529"",""自營商買賣超股數"":""-30,000"",""自營商買進股數(自行買賣)"":""8,000"",""自營商賣出股數(自行買賣)"":""38,000"",""自營商買賣超股數(自行買賣)"":""-30,000"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""243,348""}"
2026-08-26,TWSE,2069,運錩            ,"{""證券代號"":""2069"",""證券名稱"":""運錩            "",""外陸資買進股數(不含外資自營商)"":""464,337"",""外陸資賣出股數(不含外資自營商)"":""217,259"",""外陸資買賣超股數(不含外資自營商)"":""247,078"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""-7,000"",""自營商買進股數(自行買賣)"":""2,000"",""自營商賣出股數(自行買賣)"":""9,000"",""自營商買賣超股數(自行買賣)"":""-7,000"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""240,078""}"
2026-08-26,TWSE,9933,中鼎            ,"{""證券代號"":""9933"",""證券名稱"":""中鼎            "",""外陸資買進股數(不含外資自營商)"":""805,400"",""外陸資賣出股數(不含外資自營商)"":""562,577"",""外陸資買賣超股數(不含外資自營商)"":""242,823"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""-5,000"",""自營商買進股數(自行買賣)"":""14,000"",""自營商賣出股數(自行買賣)"":""19,000"",""自營商買賣超股數(自行買賣)"":""-5,000"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""237,823""}"
2026-08-26,TWSE,2528,皇普            ,"{""證券代號"":""2528"",""證券名稱"":""皇普            "",""外陸資買進股數(不含外資自營商)"":""305,463"",""外陸資賣出股數(不含外資自營商)"":""11,000"",""外陸資買賣超股數(不含外資自營商)"":""294,463"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""-60,000"",""自營商買進股數(自行買賣)"":""5,000"",""自營商賣出股數(自行買賣)"":""65,000"",""自營商買賣超股數(自行買賣)"":""-60,000"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""234,463""}"
2026-08-26,TWSE,2413,環科            ,"{""證券代號"":""2413"",""證券名稱"":""環科            "",""外陸資買進股數(不含外資自營商)"":""334,219"",""外陸資賣出股數(不含外資自營商)"":""102,018"",""外陸資買賣超股數(不含外資自營商)"":""232,201"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""-4,603"",""自營商買進股數(自行買賣)"":""2,000"",""自營商賣出股數(自行買賣)"":""7,000"",""自營商買賣超股數(自行買賣)"":""-5,000"",""自營商買進股數(避險)"":""1,000"",""自營商賣出股數(避險)"":""603"",""自營商買賣超股數(避險)"":""397"",""三大法人買賣超股數"":""227,598""}"
2026-08-26,TWSE,4720,德淵            ,"{""證券代號"":""4720"",""證券名稱"":""德淵            "",""外陸資買進股數(不含外資自營商)"":""313,205"",""外陸資賣出股數(不含外資自營商)"":""91,000"",""外陸資買賣超股數(不含外資自營商)"":""222,205"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""1,000"",""自營商買進股數(自行買賣)"":""1,000"",""自營商賣出股數(自行買賣)"":""0"",""自營商買賣超股數(自行買賣)"":""1,000"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""223,205""}"
2026-08-26,TWSE,5243,乙盛-KY         ,"{""證券代號"":""5243"",""證券名稱"":""乙盛-KY         "",""外陸資買進股數(不含外資自營商)"":""351,316"",""外陸資賣出股數(不含外資自營商)"":""143,235"",""外陸資買賣超股數(不含外資自營商)"":""208,081"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""14,227"",""自營商買進股數(自行買賣)"":""3,000"",""自營商賣出股數(自行買賣)"":""6,000"",""自營商買賣超股數(自行買賣)"":""-3,000"",""自營商買進股數(避險)"":""19,338"",""自營商賣出股數(避險)"":""2,111"",""自營商買賣超股數(避險)"":""17,227"",""三大法人買賣超股數"":""222,308""}"
2026-08-26,TWSE,2331,精英            ,"{""證券代號"":""2331"",""證券名稱"":""精英            "",""外陸資買進股數(不含外資自營商)"":""313,122"",""外陸資賣出股數(不含外資自營商)"":""98,000"",""外陸資買賣超股數(不含外資自營商)"":""215,122"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""6,000"",""自營商買進股數(自行買賣)"":""10,000"",""自營商賣出股數(自行買賣)"":""4,000"",""自營商買賣超股數(自行買賣)"":""6,000"",""自營商買進股數(避險)"":""1,000"",""自營商賣出股數(避險)"":""1,000"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""221,122""}"
2026-08-26,TWSE,1721,三晃            ,"{""證券代號"":""1721"",""證券名稱"":""三晃            "",""外陸資買進股數(不含外資自營商)"":""274,381"",""外陸資賣出股數(不含外資自營商)"":""60,000"",""外陸資買賣超股數(不含外資自營商)"":""214,381"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""6,000"",""自營商買進股數(自行買賣)"":""7,000"",""自營商賣出股數(自行買賣)"":""1,000"",""自營商買賣超股數(自行買賣)"":""6,000"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""220,381""}"
2026-08-26,TWSE,4952,凌通            ,"{""證券代號"":""4952"",""證券名稱"":""凌通            "",""外陸資買進股數(不含外資自營商)"":""270,295"",""外陸資賣出股數(不含外資自營商)"":""40,214"",""外陸資買賣超股數(不含外資自營商)"":""230,081"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""-12,980"",""自營商買進股數(自行買賣)"":""2,000"",""自營商賣出股數(自行買賣)"":""15,000"",""自營商買賣超股數(自行買賣)"":""-13,000"",""自營商買進股數(避險)"":""20"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""20"",""三大法人買賣超股數"":""217,101""}"
2026-08-26,TWSE,6890,來億-KY         ,"{""證券代號"":""6890"",""證券名稱"":""來億-KY         "",""外陸資買進股數(不含外資自營商)"":""447,000"",""外陸資賣出股數(不含外資自營商)"":""233,000"",""外陸資買賣超股數(不含外資自營商)"":""214,000"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""439"",""自營商買進股數(自行買賣)"":""0"",""自營商賣出股數(自行買賣)"":""2,000"",""自營商買賣超股數(自行買賣)"":""-2,000"",""自營商買進股數(避險)"":""2,439"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""2,439"",""三大法人買賣超股數"":""214,439""}"
2026-08-26,TWSE,2498,宏達電          ,"{""證券代號"":""2498"",""證券名稱"":""宏達電          "",""外陸資買進股數(不含外資自營商)"":""609,910"",""外陸資賣出股數(不含外資自營商)"":""411,406"",""外陸資買賣超股數(不含外資自營商)"":""198,504"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""11,000"",""自營商買進股數(自行買賣)"":""20,000"",""自營商賣出股數(自行買賣)"":""2,000"",""自營商買賣超股數(自行買賣)"":""18,000"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""7,000"",""自營商買賣超股數(避險)"":""-7,000"",""三大法人買賣超股數"":""209,504""}"
2026-08-26,TWSE,1440,南紡            ,"{""證券代號"":""1440"",""證券名稱"":""南紡            "",""外陸資買進股數(不含外資自營商)"":""416,347"",""外陸資賣出股數(不含外資自營商)"":""236,200"",""外陸資買賣超股數(不含外資自營商)"":""180,147"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""27,102"",""自營商買進股數(自行買賣)"":""44,280"",""自營商賣出股數(自行買賣)"":""18,000"",""自營商買賣超股數(自行買賣)"":""26,280"",""自營商買進股數(避險)"":""822"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""822"",""三大法人買賣超股數"":""207,249""}"
2026-08-26,TWSE,8473,山林水          ,"{""證券代號"":""8473"",""證券名稱"":""山林水          "",""外陸資買進股數(不含外資自營商)"":""258,464"",""外陸資賣出股數(不含外資自營商)"":""55,000"",""外陸資買賣超股數(不含外資自營商)"":""203,464"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""1,920"",""自營商買進股數(自行買賣)"":""2,000"",""自營商賣出股數(自行買賣)"":""80"",""自營商買賣超股數(自行買賣)"":""1,920"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""205,384""}"
2026-08-26,TWSE,3041,揚智            ,"{""證券代號"":""3041"",""證券名稱"":""揚智            "",""外陸資買進股數(不含外資自營商)"":""335,493"",""外陸資賣出股數(不含外資自營商)"":""114,462"",""外陸資買賣超股數(不含外資自營商)"":""221,031"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""-16,000"",""自營商買進股數(自行買賣)"":""5,000"",""自營商賣出股數(自行買賣)"":""21,000"",""自營商買賣超股數(自行買賣)"":""-16,000"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""205,031""}"
2026-08-26,TWSE,4564,元翎            ,"{""證券代號"":""4564"",""證券名稱"":""元翎            "",""外陸資買進股數(不含外資自營商)"":""301,000"",""外陸資賣出股數(不含外資自營商)"":""100,000"",""外陸資買賣超股數(不含外資自營商)"":""201,000"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""3,000"",""自營商買進股數(自行買賣)"":""3,000"",""自營商賣出股數(自行買賣)"":""0"",""自營商買賣超股數(自行買賣)"":""3,000"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""204,000""}"
2026-08-26,TWSE,3044,健鼎            ,"{""證券代號"":""3044"",""證券名稱"":""健鼎            "",""外陸資買進股數(不含外資自營商)"":""1,183,403"",""外陸資賣出股數(不含外資自營商)"":""1,259,769"",""外陸資買賣超股數(不含外資自營商)"":""-76,366"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""231,000"",""投信賣出股數"":""29,004"",""投信買賣超股數"":""201,996"",""自營商買賣超股數"":""74,266"",""自營商買進股數(自行買賣)"":""94,000"",""自營商賣出股數(自行買賣)"":""73,051"",""自營商買賣超股數(自行買賣)"":""20,949"",""自營商買進股數(避險)"":""102,042"",""自營商賣出股數(避險)"":""48,725"",""自營商買賣超股數(避險)"":""53,317"",""三大法人買賣超股數"":""199,896""}"
2026-08-26,TWSE,2365,昆盈            ,"{""證券代號"":""2365"",""證券名稱"":""昆盈            "",""外陸資買進股數(不含外資自營商)"":""453,437"",""外陸資賣出股數(不含外資自營商)"":""255,000"",""外陸資買賣超股數(不含外資自營商)"":""198,437"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""1,000"",""自營商買進股數(自行買賣)"":""2,000"",""自營商賣出股數(自行買賣)"":""1,000"",""自營商買賣超股數(自行買賣)"":""1,000"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""199,437""}"
2026-08-26,TWSE,5434,崇越            ,"{""證券代號"":""5434"",""證券名稱"":""崇越            "",""外陸資買進股數(不含外資自營商)"":""336,842"",""外陸資賣出股數(不含外資自營商)"":""134,530"",""外陸資買賣超股數(不含外資自營商)"":""202,312"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""13,000"",""投信買賣超股數"":""-13,000"",""自營商買賣超股數"":""8,325"",""自營商買進股數(自行買賣)"":""7,000"",""自營商賣出股數(自行買賣)"":""4,978"",""自營商買賣超股數(自行買賣)"":""2,022"",""自營商買進股數(避險)"":""6,832"",""自營商賣出股數(避險)"":""529"",""自營商買賣超股數(避險)"":""6,303"",""三大法人買賣超股數"":""197,637""}"
2026-08-26,TWSE,2511,太子            ,"{""證券代號"":""2511"",""證券名稱"":""太子            "",""外陸資買進股數(不含外資自營商)"":""335,511"",""外陸資賣出股數(不含外資自營商)"":""260,000"",""外陸資買賣超股數(不含外資自營商)"":""75,511"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""122,000"",""自營商買進股數(自行買賣)"":""123,000"",""自營商賣出股數(自行買賣)"":""1,000"",""自營商買賣超股數(自行買賣)"":""122,000"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""197,511""}"
