trade_date,market,stock_id,name,open,high,low,close,volume,trading_value
2026-09-07,TPEX,4417,金洲,47.0,47.2,47.0,47.2,54052,2543318
2026-09-07,TPEX,4419,皇家美食,47.95,47.95,46.95,47.1,3001,142046
2026-09-07,TPEX,4420,光明,38.9,38.9,38.6,38.75,46670,1808504
2026-09-07,TPEX,4430,耀億,17.5,17.9,17.35,17.4,21889,382300
2026-09-07,TPEX,4432,銘旺實,15.7,15.7,15.6,15.65,18552,290415
2026-09-07,TPEX,4433,興采,18.6,18.8,18.5,18.75,105526,1971456
2026-09-07,TPEX,4442,竣邦-KY,50.3,52.7,50.3,52.7,128016,6671467
2026-09-07,TPEX,4502,健信,15.65,15.65,15.5,15.65,17160,267708
2026-09-07,TPEX,4503,金雨,24.2,24.2,23.65,23.7,90613,2160564
2026-09-07,TPEX,4506,崇友,121.5,123.0,121.5,122.5,111179,13614058
2026-09-07,TPEX,4510,高鋒,47.6,47.6,45.4,45.65,2175678,99962415
2026-09-07,TPEX,4513,福裕,16.0,16.0,15.55,15.7,317034,4985011
2026-09-07,TPEX,4523,永彰,23.65,23.8,23.5,23.65,32242,760815
2026-09-07,TPEX,4527,方土霖,40.9,40.9,40.9,40.9,2871,117430
2026-09-07,TPEX,4528,江興鍛,14.95,14.95,14.9,14.9,20302,302822
2026-09-07,TPEX,4529,淳紳,3.69,3.69,3.69,3.69,15300,56462
2026-09-07,TPEX,4530,天意能創,28.9,28.9,27.9,27.9,12044,338001
2026-09-07,TPEX,4533,協易機,25.9,26.0,25.25,26.0,446101,11341744
2026-09-07,TPEX,4534,慶騰,30.35,30.35,28.3,28.5,1137358,32815048
2026-09-07,TPEX,4535,至興,27.7,27.8,27.3,27.8,8297,227806
2026-09-07,TPEX,4538,大詠城,17.55,17.7,17.5,17.5,14001,246067
2026-09-07,TPEX,4541,晟田,61.6,62.0,61.0,61.6,849872,52176154
2026-09-07,TPEX,4542,科嶠,284.5,291.0,278.5,288.0,479079,136129342
2026-09-07,TPEX,4543,萬在,29.75,30.0,29.35,29.4,101547,3008374
