trade_date,market,stock_id,name,foreign_buy,foreign_sell,foreign_net,trust_buy,trust_sell,trust_net,dealer_buy,dealer_sell,dealer_net,raw_json
2026-09-01,TWSE,1717,長興            ,21907439,11054970,10852469,300596,0,300596,902285,301810,1220470,"{""證券代號"":""1717"",""證券名稱"":""長興            "",""外陸資買進股數(不含外資自營商)"":""21,907,439"",""外陸資賣出股數(不含外資自營商)"":""11,054,970"",""外陸資買賣超股數(不含外資自營商)"":""10,852,469"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""300,596"",""投信賣出股數"":""0"",""投信買賣超股數"":""300,596"",""自營商買賣超股數"":""1,220,470"",""自營商買進股數(自行買賣)"":""882,000"",""自營商賣出股數(自行買賣)"":""262,005"",""自營商買賣超股數(自行買賣)"":""619,995"",""自營商買進股數(避險)"":""902,285"",""自營商賣出股數(避險)"":""301,810"",""自營商買賣超股數(避險)"":""600,475"",""三大法人買賣超股數"":""12,373,535""}"
2026-09-01,TWSE,2812,台中銀          ,17839779,2662531,15177248,395000,3223000,-2828000,0,100000,-201000,"{""證券代號"":""2812"",""證券名稱"":""台中銀          "",""外陸資買進股數(不含外資自營商)"":""17,839,779"",""外陸資賣出股數(不含外資自營商)"":""2,662,531"",""外陸資買賣超股數(不含外資自營商)"":""15,177,248"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""395,000"",""投信賣出股數"":""3,223,000"",""投信買賣超股數"":""-2,828,000"",""自營商買賣超股數"":""-201,000"",""自營商買進股數(自行買賣)"":""89,000"",""自營商賣出股數(自行買賣)"":""190,000"",""自營商買賣超股數(自行買賣)"":""-101,000"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""100,000"",""自營商買賣超股數(避險)"":""-100,000"",""三大法人買賣超股數"":""12,148,248""}"
2026-09-01,TWSE,2891,中信金          ,25674800,21504590,4170210,8479000,667277,7811723,75686,366738,-418052,"{""證券代號"":""2891"",""證券名稱"":""中信金          "",""外陸資買進股數(不含外資自營商)"":""25,674,800"",""外陸資賣出股數(不含外資自營商)"":""21,504,590"",""外陸資買賣超股數(不含外資自營商)"":""4,170,210"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""8,479,000"",""投信賣出股數"":""667,277"",""投信買賣超股數"":""7,811,723"",""自營商買賣超股數"":""-418,052"",""自營商買進股數(自行買賣)"":""306,000"",""自營商賣出股數(自行買賣)"":""433,000"",""自營商買賣超股數(自行買賣)"":""-127,000"",""自營商買進股數(避險)"":""75,686"",""自營商賣出股數(避險)"":""366,738"",""自營商買賣超股數(避險)"":""-291,052"",""三大法人買賣超股數"":""11,563,881""}"
2026-09-01,TWSE,3706,神達            ,13053482,3314000,9739482,165000,2000,163000,653537,27512,1464023,"{""證券代號"":""3706"",""證券名稱"":""神達            "",""外陸資買進股數(不含外資自營商)"":""13,053,482"",""外陸資賣出股數(不含外資自營商)"":""3,314,000"",""外陸資買賣超股數(不含外資自營商)"":""9,739,482"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""165,000"",""投信賣出股數"":""2,000"",""投信買賣超股數"":""163,000"",""自營商買賣超股數"":""1,464,023"",""自營商買進股數(自行買賣)"":""870,998"",""自營商賣出股數(自行買賣)"":""33,000"",""自營商買賣超股數(自行買賣)"":""837,998"",""自營商買進股數(避險)"":""653,537"",""自營商賣出股數(避險)"":""27,512"",""自營商買賣超股數(避險)"":""626,025"",""三大法人買賣超股數"":""11,366,505""}"
2026-09-01,TWSE,2449,京元電子        ,17449517,12338597,5110920,3134335,10808,3123527,1219735,458601,1163691,"{""證券代號"":""2449"",""證券名稱"":""京元電子        "",""外陸資買進股數(不含外資自營商)"":""17,449,517"",""外陸資賣出股數(不含外資自營商)"":""12,338,597"",""外陸資買賣超股數(不含外資自營商)"":""5,110,920"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""3,134,335"",""投信賣出股數"":""10,808"",""投信買賣超股數"":""3,123,527"",""自營商買賣超股數"":""1,163,691"",""自營商買進股數(自行買賣)"":""781,570"",""自營商賣出股數(自行買賣)"":""379,013"",""自營商買賣超股數(自行買賣)"":""402,557"",""自營商買進股數(避險)"":""1,219,735"",""自營商賣出股數(避險)"":""458,601"",""自營商買賣超股數(避險)"":""761,134"",""三大法人買賣超股數"":""9,398,138""}"
2026-09-01,TWSE,2354,鴻準            ,11764500,3806700,7957800,21000,0,21000,665872,77003,876869,"{""證券代號"":""2354"",""證券名稱"":""鴻準            "",""外陸資買進股數(不含外資自營商)"":""11,764,500"",""外陸資賣出股數(不含外資自營商)"":""3,806,700"",""外陸資買賣超股數(不含外資自營商)"":""7,957,800"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""21,000"",""投信賣出股數"":""0"",""投信買賣超股數"":""21,000"",""自營商買賣超股數"":""876,869"",""自營商買進股數(自行買賣)"":""302,000"",""自營商賣出股數(自行買賣)"":""14,000"",""自營商買賣超股數(自行買賣)"":""288,000"",""自營商買進股數(避險)"":""665,872"",""自營商賣出股數(避險)"":""77,003"",""自營商買賣超股數(避險)"":""588,869"",""三大法人買賣超股數"":""8,855,669""}"
2026-09-01,TWSE,2897,王道銀行        ,10652000,3184000,7468000,1252000,0,1252000,0,0,-25000,"{""證券代號"":""2897"",""證券名稱"":""王道銀行        "",""外陸資買進股數(不含外資自營商)"":""10,652,000"",""外陸資賣出股數(不含外資自營商)"":""3,184,000"",""外陸資買賣超股數(不含外資自營商)"":""7,468,000"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""1,252,000"",""投信賣出股數"":""0"",""投信買賣超股數"":""1,252,000"",""自營商買賣超股數"":""-25,000"",""自營商買進股數(自行買賣)"":""32,000"",""自營商賣出股數(自行買賣)"":""57,000"",""自營商買賣超股數(自行買賣)"":""-25,000"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""8,695,000""}"
2026-09-01,TWSE,5876,上海商銀        ,12078928,4849482,7229446,2365000,1101000,1264000,4263,186488,-175765,"{""證券代號"":""5876"",""證券名稱"":""上海商銀        "",""外陸資買進股數(不含外資自營商)"":""12,078,928"",""外陸資賣出股數(不含外資自營商)"":""4,849,482"",""外陸資買賣超股數(不含外資自營商)"":""7,229,446"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""2,365,000"",""投信賣出股數"":""1,101,000"",""投信買賣超股數"":""1,264,000"",""自營商買賣超股數"":""-175,765"",""自營商買進股數(自行買賣)"":""61,530"",""自營商賣出股數(自行買賣)"":""55,070"",""自營商買賣超股數(自行買賣)"":""6,460"",""自營商買進股數(避險)"":""4,263"",""自營商賣出股數(避險)"":""186,488"",""自營商買賣超股數(避險)"":""-182,225"",""三大法人買賣超股數"":""8,317,681""}"
2026-09-01,TWSE,0056,元大高股息      ,3486233,4239012,-752779,0,0,0,10517724,1561045,8917679,"{""證券代號"":""0056"",""證券名稱"":""元大高股息      "",""外陸資買進股數(不含外資自營商)"":""3,486,233"",""外陸資賣出股數(不含外資自營商)"":""4,239,012"",""外陸資買賣超股數(不含外資自營商)"":""-752,779"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""8,917,679"",""自營商買進股數(自行買賣)"":""111,000"",""自營商賣出股數(自行買賣)"":""150,000"",""自營商買賣超股數(自行買賣)"":""-39,000"",""自營商買進股數(避險)"":""10,517,724"",""自營商賣出股數(避險)"":""1,561,045"",""自營商買賣超股數(避險)"":""8,956,679"",""三大法人買賣超股數"":""8,164,900""}"
2026-09-01,TWSE,2890,永豐金          ,21068749,12258998,8809751,53000,690898,-637898,21000,276561,-265753,"{""證券代號"":""2890"",""證券名稱"":""永豐金          "",""外陸資買進股數(不含外資自營商)"":""21,068,749"",""外陸資賣出股數(不含外資自營商)"":""12,258,998"",""外陸資買賣超股數(不含外資自營商)"":""8,809,751"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""53,000"",""投信賣出股數"":""690,898"",""投信買賣超股數"":""-637,898"",""自營商買賣超股數"":""-265,753"",""自營商買進股數(自行買賣)"":""362,808"",""自營商賣出股數(自行買賣)"":""373,000"",""自營商買賣超股數(自行買賣)"":""-10,192"",""自營商買進股數(避險)"":""21,000"",""自營商賣出股數(避險)"":""276,561"",""自營商買賣超股數(避險)"":""-255,561"",""三大法人買賣超股數"":""7,906,100""}"
2026-09-01,TWSE,3711,日月光投控      ,15881259,8589110,7292149,1024607,1578885,-554278,676307,141213,900737,"{""證券代號"":""3711"",""證券名稱"":""日月光投控      "",""外陸資買進股數(不含外資自營商)"":""15,881,259"",""外陸資賣出股數(不含外資自營商)"":""8,589,110"",""外陸資買賣超股數(不含外資自營商)"":""7,292,149"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""1,024,607"",""投信賣出股數"":""1,578,885"",""投信買賣超股數"":""-554,278"",""自營商買賣超股數"":""900,737"",""自營商買進股數(自行買賣)"":""574,861"",""自營商賣出股數(自行買賣)"":""209,218"",""自營商買賣超股數(自行買賣)"":""365,643"",""自營商買進股數(避險)"":""676,307"",""自營商賣出股數(避險)"":""141,213"",""自營商買賣超股數(避險)"":""535,094"",""三大法人買賣超股數"":""7,638,608""}"
2026-09-01,TWSE,2327,國巨*           ,19342543,9318945,10023598,155000,2617691,-2462691,180036,129803,-147070,"{""證券代號"":""2327"",""證券名稱"":""國巨*           "",""外陸資買進股數(不含外資自營商)"":""19,342,543"",""外陸資賣出股數(不含外資自營商)"":""9,318,945"",""外陸資買賣超股數(不含外資自營商)"":""10,023,598"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""155,000"",""投信賣出股數"":""2,617,691"",""投信買賣超股數"":""-2,462,691"",""自營商買賣超股數"":""-147,070"",""自營商買進股數(自行買賣)"":""362,199"",""自營商賣出股數(自行買賣)"":""559,502"",""自營商買賣超股數(自行買賣)"":""-197,303"",""自營商買進股數(避險)"":""180,036"",""自營商賣出股數(避險)"":""129,803"",""自營商買賣超股數(避險)"":""50,233"",""三大法人買賣超股數"":""7,413,837""}"
2026-09-01,TWSE,3189,景碩            ,12313621,5143615,7170006,288092,103000,185092,645139,700805,24705,"{""證券代號"":""3189"",""證券名稱"":""景碩            "",""外陸資買進股數(不含外資自營商)"":""12,313,621"",""外陸資賣出股數(不含外資自營商)"":""5,143,615"",""外陸資買賣超股數(不含外資自營商)"":""7,170,006"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""288,092"",""投信賣出股數"":""103,000"",""投信買賣超股數"":""185,092"",""自營商買賣超股數"":""24,705"",""自營商買進股數(自行買賣)"":""222,369"",""自營商賣出股數(自行買賣)"":""141,998"",""自營商買賣超股數(自行買賣)"":""80,371"",""自營商買進股數(避險)"":""645,139"",""自營商賣出股數(避險)"":""700,805"",""自營商買賣超股數(避險)"":""-55,666"",""三大法人買賣超股數"":""7,379,803""}"
2026-09-01,TWSE,1402,遠東新          ,9175668,5655374,3520294,3644000,2898,3641102,146803,6136,152667,"{""證券代號"":""1402"",""證券名稱"":""遠東新          "",""外陸資買進股數(不含外資自營商)"":""9,175,668"",""外陸資賣出股數(不含外資自營商)"":""5,655,374"",""外陸資買賣超股數(不含外資自營商)"":""3,520,294"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""3,644,000"",""投信賣出股數"":""2,898"",""投信買賣超股數"":""3,641,102"",""自營商買賣超股數"":""152,667"",""自營商買進股數(自行買賣)"":""91,000"",""自營商賣出股數(自行買賣)"":""79,000"",""自營商買賣超股數(自行買賣)"":""12,000"",""自營商買進股數(避險)"":""146,803"",""自營商賣出股數(避險)"":""6,136"",""自營商買賣超股數(避險)"":""140,667"",""三大法人買賣超股數"":""7,314,063""}"
2026-09-01,TWSE,4763,材料*-KY        ,7995498,2505455,5490043,989000,0,989000,519953,29226,475727,"{""證券代號"":""4763"",""證券名稱"":""材料*-KY        "",""外陸資買進股數(不含外資自營商)"":""7,995,498"",""外陸資賣出股數(不含外資自營商)"":""2,505,455"",""外陸資買賣超股數(不含外資自營商)"":""5,490,043"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""989,000"",""投信賣出股數"":""0"",""投信買賣超股數"":""989,000"",""自營商買賣超股數"":""475,727"",""自營商買進股數(自行買賣)"":""12,000"",""自營商賣出股數(自行買賣)"":""27,000"",""自營商買賣超股數(自行買賣)"":""-15,000"",""自營商買進股數(避險)"":""519,953"",""自營商賣出股數(避險)"":""29,226"",""自營商買賣超股數(避險)"":""490,727"",""三大法人買賣超股數"":""6,954,770""}"
2026-09-01,TWSE,2885,元大金          ,14191310,5925152,8266158,46000,1626938,-1580938,178034,455948,-242914,"{""證券代號"":""2885"",""證券名稱"":""元大金          "",""外陸資買進股數(不含外資自營商)"":""14,191,310"",""外陸資賣出股數(不含外資自營商)"":""5,925,152"",""外陸資買賣超股數(不含外資自營商)"":""8,266,158"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""46,000"",""投信賣出股數"":""1,626,938"",""投信買賣超股數"":""-1,580,938"",""自營商買賣超股數"":""-242,914"",""自營商買進股數(自行買賣)"":""75,000"",""自營商賣出股數(自行買賣)"":""40,000"",""自營商買賣超股數(自行買賣)"":""35,000"",""自營商買進股數(避險)"":""178,034"",""自營商賣出股數(避險)"":""455,948"",""自營商買賣超股數(避險)"":""-277,914"",""三大法人買賣超股數"":""6,442,306""}"
2026-09-01,TWSE,2618,長榮航          ,12870571,10543381,2327190,3849000,91990,3757010,277825,170552,155273,"{""證券代號"":""2618"",""證券名稱"":""長榮航          "",""外陸資買進股數(不含外資自營商)"":""12,870,571"",""外陸資賣出股數(不含外資自營商)"":""10,543,381"",""外陸資買賣超股數(不含外資自營商)"":""2,327,190"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""3,849,000"",""投信賣出股數"":""91,990"",""投信買賣超股數"":""3,757,010"",""自營商買賣超股數"":""155,273"",""自營商買進股數(自行買賣)"":""390,000"",""自營商賣出股數(自行買賣)"":""342,000"",""自營商買賣超股數(自行買賣)"":""48,000"",""自營商買進股數(避險)"":""277,825"",""自營商賣出股數(避險)"":""170,552"",""自營商買賣超股數(避險)"":""107,273"",""三大法人買賣超股數"":""6,239,473""}"
2026-09-01,TWSE,2845,遠東銀          ,11093556,10514581,578975,4399000,0,4399000,2000,34025,1242975,"{""證券代號"":""2845"",""證券名稱"":""遠東銀          "",""外陸資買進股數(不含外資自營商)"":""11,093,556"",""外陸資賣出股數(不含外資自營商)"":""10,514,581"",""外陸資買賣超股數(不含外資自營商)"":""578,975"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""4,399,000"",""投信賣出股數"":""0"",""投信買賣超股數"":""4,399,000"",""自營商買賣超股數"":""1,242,975"",""自營商買進股數(自行買賣)"":""1,446,000"",""自營商賣出股數(自行買賣)"":""171,000"",""自營商買賣超股數(自行買賣)"":""1,275,000"",""自營商買進股數(避險)"":""2,000"",""自營商賣出股數(避險)"":""34,025"",""自營商買賣超股數(避險)"":""-32,025"",""三大法人買賣超股數"":""6,220,950""}"
