execute_date,decision_date,side,code,layer,cash_pool,shares,raw_price,fill_price,commission,tax,reason,expected_rr
2025-09-02,2025-09-01,SELL,2317,swing,shared_1m_account,200,200.0,196.0,55.86,117.60000000000001,ma20_break,
2025-09-02,2025-09-01,SELL,2354,swing,shared_1m_account,800,69.7,68.306,77.86883999999999,163.93439999999998,ma20_break,
2025-09-02,2025-09-01,SELL,2312,swing,shared_1m_account,3000,18.5,18.13,77.50575,163.17000000000002,ma20_break,
2025-09-17,2025-09-16,BUY,2313,swing,shared_1m_account,800,77.3,75.55799999999999,86.13611999999999,0.0,signal,16.88321167883205
2025-09-18,2025-09-17,SELL,2313,swing,shared_1m_account,800,75.4,73.89200000000001,84.23688000000001,177.34080000000003,ma20_break,
2025-10-13,2025-10-09,BUY,2886,swing,shared_1m_account,1300,42.0,41.16,76.24889999999999,0.0,signal,27.391304347825994
2025-10-13,2025-10-09,BUY,2834,swing,shared_1m_account,3600,15.45,15.337,78.67881,0.0,signal,18.779999999999905
2025-10-13,2025-10-09,BUY,2317,swing,shared_1m_account,200,210.0,211.04999999999998,60.14925,0.0,signal,15.102272727272881
2025-10-13,2025-10-09,BUY,1101,swing,shared_1m_account,2400,23.1,22.980999999999998,78.59501999999999,0.0,signal,18.513157894736878
2025-10-13,2025-10-09,BUY,4938,swing,shared_1m_account,700,71.5,70.65799999999999,70.481355,0.0,signal,8.515748031496216
2025-10-14,2025-10-13,SELL,2886,swing,shared_1m_account,1300,41.5,40.67,75.341175,158.613,ma20_break,
2025-10-14,2025-10-13,SELL,2834,swing,shared_1m_account,3600,15.45,15.140999999999998,77.67332999999999,163.5228,ma20_break,
2025-10-14,2025-10-13,SELL,2317,swing,shared_1m_account,200,216.0,211.68,60.3288,127.008,ma20_break,
2025-10-14,2025-10-13,SELL,1101,swing,shared_1m_account,2400,23.1,22.638,77.42196000000001,162.99360000000001,ma20_break,
2025-10-15,2025-10-14,SELL,4938,swing,shared_1m_account,700,71.5,70.07,69.894825,147.147,ma20_break,
2025-10-17,2025-10-16,BUY,3036,swing,shared_1m_account,300,137.0,134.75,57.605625,0.0,signal,45.83333333333302
2025-10-20,2025-10-17,SELL,3036,swing,shared_1m_account,300,134.5,131.81,56.348775,118.629,ma20_break,
2025-11-04,2025-11-03,BUY,2328,swing,shared_1m_account,1400,55.7,54.586,108.89907,0.0,signal,14.919642857142843
2025-11-05,2025-11-04,SELL,2328,swing,shared_1m_account,1400,51.1,50.078,99.90561,210.3276,ma20_break,
2025-12-15,2025-12-12,BUY,2382,swing,shared_1m_account,200,282.5,280.77,80.01945,0.0,signal,13.751999999999999
2025-12-15,2025-12-12,BUY,1717,swing,shared_1m_account,1600,39.45,39.347,89.71116,0.0,signal,11.925742574257216
2025-12-15,2025-12-12,BUY,2472,swing,shared_1m_account,600,104.5,104.86,89.6553,0.0,signal,8.492063492063435
2025-12-16,2025-12-15,SELL,2472,swing,shared_1m_account,600,102.5,100.45,85.88475,180.81,ma20_break,
2025-12-17,2025-12-16,SELL,2382,swing,shared_1m_account,200,269.5,264.11,75.27135,158.466,ma20_break,
2025-12-17,2025-12-16,SELL,1717,swing,shared_1m_account,1600,39.35,38.563,87.92364,185.10240000000002,ma20_break,
2025-12-18,2025-12-17,BUY,1216,swing,shared_1m_account,600,76.3,75.36200000000001,64.43451,0.0,signal,7.927835051546398
2026-01-07,2026-01-06,SELL,1216,swing,shared_1m_account,600,75.8,74.28399999999999,63.51281999999999,133.7112,ma20_break,
