,short_layer,swing_layer,large_layer,combined_three_layer,0050_BH
2023-06-15,849305.3995337494,749089.3541048743,1071420.225489416,837715.4552976497,1077159.5065000001
2023-06-16,834179.1818487495,749089.3541048743,1027920.2254894159,849285.4552976497,1074324.5065000001
2023-06-19,824865.9742262494,749089.3541048743,1036970.2254894159,846253.7208726497,1071894.5065000001
2023-06-20,824865.9742262494,749089.3541048743,1026794.7844206659,842099.1274913996,1066224.5065000001
2023-06-21,824865.9742262494,749524.6116548743,1030174.7001406659,844469.1274913996,1066224.5065000001
2023-06-26,824865.9742262494,747299.0005648743,1038224.7001406659,840458.0908913997,1059744.5065000001
2023-06-27,824865.9742262494,742989.8533248743,1019504.7001406659,833651.0757313996,1052859.5065000001
2023-06-28,824865.9742262494,740594.9027548742,1033674.7001406659,830427.2192938996,1054479.5065000001
2023-06-29,824865.9742262494,740100.1436998742,1044554.7001406659,830427.2192938996,1054074.5065000001
2023-06-30,824865.9742262494,737876.9412598741,1076434.7001406658,830427.2192938996,1054479.5065000001
2023-07-03,824865.9742262494,737876.9412598741,1103274.7001406658,830427.2192938996,1067439.5065000001
2023-07-04,824865.9742262494,737876.9412598741,1133444.7001406658,830427.2192938996,1069869.5065000001
2023-07-05,824865.9742262494,737876.9412598741,1157114.7001406658,830427.2192938996,1068249.5065000001
2023-07-06,824865.9742262494,737876.9412598741,1157500.4214281659,830427.2192938996,1044759.5065
2023-07-07,824865.9742262494,737876.9412598741,1151480.4214281659,830427.2192938996,1043139.5065
2023-07-10,824865.9742262494,737876.9412598741,1106330.4214281659,830427.2192938996,1041114.5065
2023-07-11,824865.9742262494,737876.9412598741,1114990.4214281659,830427.2192938996,1055289.5065
2023-07-12,824865.9742262494,737876.9412598741,1117530.5898381658,830427.2192938996,1057314.5065
2023-07-13,824865.9742262494,737634.9967598742,1142980.5898381658,830185.2747938996,1069059.5065000001
2023-07-14,836713.6938512494,736873.0341598742,1171230.5898381658,836757.6148188997,1079994.5065000001
2023-07-17,828103.6938512494,736838.0597848742,1190080.5898381658,829391.4645188997,1077969.5065000001
2023-07-18,825776.9324912494,736639.7128348743,1176430.5898381658,825231.0884388997,1060554.5065000001
2023-07-19,825776.9324912494,734775.5429161243,1179630.5898381658,824031.0884388997,1051644.5065000001
2023-07-20,825776.9324912494,722346.6353411244,1215130.5898381658,831551.0884388997,1056504.5065000001
2023-07-21,825776.9324912494,722346.6353411244,1248830.5898381658,830351.0884388997,1039089.5065
2023-07-24,825776.9324912494,722346.6353411244,1220930.5898381658,824911.0884388997,1039494.5065
2023-07-25,825776.9324912494,722346.6353411244,1236380.5898381658,828751.0884388997,1052454.5065000001
2023-07-26,825776.9324912494,722346.6353411244,1216280.5898381658,823391.0884388997,1049619.5065000001
2023-07-27,825776.9324912494,722346.6353411244,1210930.5898381658,823311.0884388997,1057719.5065000001
2023-07-28,827875.6162162493,722346.6353411244,1193730.5898381658,822751.0884388997,1057719.5065000001
2023-07-31,842475.8473162493,722346.6353411244,1192355.7244381658,821791.0884388997,1052049.5065000001
2023-08-01,851000.3485562493,722346.6353411244,1192005.7244381658,817865.5291438997,1057314.5065
2023-08-02,849230.3485562493,722346.6353411244,1186405.7244381658,811582.7301638997,1044354.5065
2023-08-04,847213.6973712493,724015.5523861244,1181505.7244381658,810488.2810488997,1039494.5065
2023-08-07,827413.6973712493,724489.1586711244,1180805.7244381658,811389.7927138999,1049619.5065000001
2023-08-08,822046.7778462493,721939.1586711244,1173105.7244381658,808019.7927138999,1037469.5065
2023-08-09,822046.7778462493,717807.7670211244,1173105.7244381658,803009.5488438999,1039089.5065
2023-08-10,822046.7778462493,708756.3311323745,1164355.7244381658,801169.5488438999,1032609.5065
2023-08-11,822046.7778462493,700998.0072173744,1161905.7244381658,802289.5488438999,1031799.5065
2023-08-14,822046.7778462493,700998.0072173744,1162255.7244381658,799729.5488438999,1017219.5065
2023-08-15,822046.7778462493,700998.0072173744,1166805.7244381658,799969.5488438999,1018839.5065
2023-08-16,822046.7778462493,700998.0072173744,1168555.7244381658,800369.5488438999,1013574.5065
2023-08-17,822046.7778462493,700998.0072173744,1163655.7244381658,801649.5488438999,1018029.5065
2023-08-18,822046.7778462493,700998.0072173744,1166455.7244381658,800849.5488438999,1011954.5065
2023-08-21,822046.7778462493,700998.0072173744,1162255.7244381658,801649.5488438999,1005069.5065
2023-08-22,822046.7778462493,700998.0072173744,1161905.7244381658,800449.5488438999,1013169.5065
2023-08-23,822046.7778462493,700998.0072173744,1161905.7244381658,800769.5488438999,1020054.5065
2023-08-24,822046.7778462493,700998.0072173744,1164705.7244381658,800449.5488438999,1037469.5065
2023-08-25,822046.7778462493,700998.0072173744,1162255.7244381658,799889.5488438999,1017624.5065
2023-08-28,822046.7778462493,700843.2573423744,1159805.7244381658,799099.2203938998,1024104.5065
2023-08-29,822046.7778462493,699140.4735673744,1162255.7244381658,799205.0875838998,1029774.5065
2023-08-30,822046.7778462493,699140.4735673744,1163655.7244381658,800005.0875838998,1034229.5065
2023-08-31,822046.7778462493,699140.4735673744,1164355.7244381658,799765.0875838998,1026939.5065
2023-09-01,822046.7778462493,699140.4735673744,1165755.7244381658,800325.0875838998,1028559.5065
2023-09-04,822046.7778462493,699140.4735673744,1165405.7244381658,800645.0875838998,1035444.5065
2023-09-05,822046.7778462493,699140.4735673744,1167855.7244381658,801205.0875838998,1033014.5065
2023-09-06,822046.7778462493,699140.4735673744,1169955.7244381658,801125.0875838998,1029369.5065
2023-09-07,822046.7778462493,699140.4735673744,1171005.7244381658,801125.0875838998,1020054.5065
2023-09-08,822046.7778462493,699140.4735673744,1173105.7244381658,802085.0875838998,1015599.5065
2023-09-11,822046.7778462493,699140.4735673744,1170655.7244381658,802325.0875838998,1011549.5065
2023-09-12,822046.7778462493,699140.4735673744,1168205.7244381658,805125.0875838998,1021674.5065
2023-09-13,827029.0057262493,699140.4735673744,1175205.7244381658,809123.8860888998,1022889.5065
2023-09-14,830639.0057262493,699140.4735673744,1180337.4043915975,814254.7544060856,1037064.5065
2023-09-15,821727.4260762492,699140.4735673744,1174487.4043915975,805240.1633410857,1040304.5065
2023-09-18,811181.7028262493,698137.1028673743,1172187.4043915975,799746.9520410856,1029369.5065
2023-09-19,808451.6058362492,695602.3031273743,1171737.4043915975,796000.7160910856,1024914.5065
2023-09-20,808451.6058362492,695430.3288248742,1163187.4043915975,793276.9310410856,1019244.5065
2023-09-21,808451.6058362492,693935.2279448742,1156587.4043915975,789614.7784410857,1003044.5065
2023-09-22,808451.6058362492,693935.2279448742,1161587.4043915975,790364.7784410857,1002234.5065
2023-09-25,808451.6058362492,693935.2279448742,1161437.4043915975,790114.7784410857,1009524.5065
2023-09-26,808451.6058362492,693935.2279448742,1156137.4043915975,788864.7784410857,997779.5065
2023-09-27,808451.6058362492,693935.2279448742,1157987.4043915975,789614.7784410857,998184.5065
2023-09-28,808451.6058362492,693935.2279448742,1160887.4043915975,790364.7784410857,1002234.5065
2023-10-02,808451.6058362492,693935.2279448742,1164737.4043915975,790364.7784410857,1015194.5065
2023-10-03,806706.0710862492,693935.2279448742,1158187.4043915975,789364.7784410857,1009119.5065
2023-10-04,801964.1691812492,693935.2279448742,1153937.4043915975,788114.7784410857,996159.5065
2023-10-05,799692.5424812492,693935.2279448742,1160987.4043915975,789364.7784410857,1010334.5065
2023-10-06,798002.0214512493,693935.2279448742,1159187.4043915975,789864.7784410857,1013979.5065
2023-10-11,799797.5111312493,692909.5125748741,1160737.4043915975,788651.7854310857,1031394.5065
2023-10-12,805577.5111312493,695711.8171223741,1164187.4043915975,789845.6119335857,1039899.5065
2023-10-13,805747.5111312493,693362.6518523741,1160387.4043915975,791171.9509035858,1037064.5065
2023-10-16,800137.5111312493,684948.602504874,1156037.4043915975,787418.9146910857,1031394.5065
2023-10-17,798740.6175612493,684659.875634874,1152937.4043915975,791606.6822510858,1033824.5065
2023-10-18,798740.6175612493,676956.720204874,1146687.4043915975,782406.6822510858,1019649.5065
2023-10-19,798740.6175612493,673081.339224874,1145537.4043915975,790206.6822510858,1020054.5065
2023-10-20,798740.6175612493,672801.339224874,1145387.4043915975,790806.6822510858,1024509.5065
2023-10-23,798740.6175612493,670679.326674874,1141087.4043915975,791406.6822510858,1011954.5065
2023-10-24,798740.6175612493,670679.326674874,1140387.4043915975,787206.6822510858,1012764.5065
2023-10-25,798740.6175612493,670679.326674874,1144687.4043915975,789406.6822510858,1014789.5065
2023-10-26,798740.6175612493,670679.326674874,1139537.4043915975,786806.6822510858,994944.5065
2023-10-27,798740.6175612493,670679.326674874,1141737.4043915975,783406.6822510858,999399.5065
2023-10-30,798740.6175612493,670679.326674874,1140187.4043915975,786606.6822510858,996969.5065
2023-10-31,798740.6175612493,670679.326674874,1138337.4043915975,782905.4234210858,990084.5065
2023-11-01,798740.6175612493,670082.7869873741,1140187.4043915975,789985.2869110857,994944.5065
2023-11-02,798740.6175612493,670100.5362248741,1146737.4043915975,799387.6534760857,1017219.5065
2023-11-03,798740.6175612493,670100.5362248741,1143087.4043915975,788009.7542760858,1024914.5065
2023-11-06,798740.6175612493,669460.6841023741,1146037.4043915975,791709.7542760858,1033824.5065
2023-11-07,798740.6175612493,665520.1292923741,1146887.4043915975,790409.7542760858,1033419.5065
2023-11-08,798740.6175612493,665520.1292923741,1148987.4043915975,782259.7542760858,1039089.5065
2023-11-09,798740.6175612493,665520.1292923741,1149337.4043915975,780484.5118760858,1039494.5065
2023-11-10,798740.6175612493,665520.1292923741,1145037.4043915975,780384.5118760858,1035444.5065
2023-11-13,798740.6175612493,665520.1292923741,1145437.4043915975,779484.5118760858,1051239.5065
2023-11-14,798740.6175612493,665520.1292923741,1150087.4043915975,778384.5118760858,1053669.5065000001
2023-11-15,798740.6175612493,665520.1292923741,1158137.4043915975,777984.5118760858,1066224.5065000001
2023-11-16,799154.4354012493,665520.1292923741,1157281.9408765973,777084.5118760858,1066629.5065000001
2023-11-17,800304.4354012493,665520.1292923741,1175203.9408765973,777234.5118760858,1069869.5065000001
2023-11-20,796487.0120112493,665520.1292923741,1188550.3873215974,777584.5118760858,1069464.5065000001
2023-11-21,798346.4784987493,665520.1292923741,1216500.3873215974,777084.5118760858,1082424.5065000001
2023-11-22,802943.6170737493,665421.5087748741,1236810.3873215974,777593.2449985858,1072704.5065000001
2023-11-23,796418.6170737493,662058.2500148742,1211370.3873215974,772211.9351185858,1072299.5065000001
2023-11-24,794196.9210612492,662058.2500148742,1195579.8907315973,771188.1249935859,1071489.5065000001
2023-11-27,794196.9210612492,661391.1703198742,1183029.8907315973,771388.1249935859,1064604.5065000001
2023-11-28,794196.9210612492,659978.3348873742,1179177.3077065973,771838.1249935859,1071894.5065000001
2023-11-29,794196.9210612492,659978.3348873742,1175957.3077065973,771038.1249935859,1071084.5065000001
2023-11-30,794196.9210612492,659978.3348873742,1179407.3077065973,770338.1249935859,1072704.5065000001
2023-12-01,794196.9210612492,659978.3348873742,1178487.3077065973,770338.1249935859,1076349.5065000001
2023-12-04,794196.9210612492,659978.3348873742,1181477.3077065973,770138.1249935859,1072299.5065000001
2023-12-05,794196.9210612492,659978.3348873742,1180097.3077065973,768888.1249935859,1064604.5065000001
2023-12-06,794196.9210612492,659978.3348873742,1181477.3077065973,769438.1249935859,1068249.5065000001
2023-12-07,775370.6070012493,659978.3348873742,1182167.3077065973,769438.1249935859,1061769.5065000001
2023-12-08,776363.0631312493,659978.3348873742,1186537.3077065973,769688.1249935859,1070274.5065000001
2023-12-11,772976.0833812493,659978.3348873742,1184237.3077065973,769027.9751535859,1071489.5065000001
2023-12-12,772976.0833812493,659978.3348873742,1176508.6835065973,763875.7259610859,1073919.5065000001
2023-12-13,772262.7659962494,659320.3479623742,1170930.8937440973,762247.2296173358,1074324.5065000001
2023-12-14,772844.0018262493,657823.9837373742,1176960.8937440973,764267.2296173358,1087284.5065000001
2023-12-15,774698.9376662493,656635.9075073742,1170328.2779040975,761545.1325973358,1091739.5065000001
2023-12-18,769068.9376662493,654868.5928373742,1165708.2779040975,758605.8230173358,1093359.5065000001
2023-12-19,765726.1475062494,654868.5928373742,1164088.2779040975,755066.4791673359,1089309.5065000001
2023-12-20,765726.1475062494,654922.5171023742,1166338.2779040975,756756.4791673359,1092144.5065000001
2023-12-21,765726.1475062494,652735.2244673743,1164008.2779040975,754466.4791673359,1082829.5065000001
2023-12-22,765726.1475062494,652735.2244673743,1169838.2779040975,756886.4791673359,1085664.5065000001
2023-12-25,765726.1475062494,652735.2244673743,1166328.2779040975,754546.4791673359,1090119.5065000001
2023-12-26,765726.1475062494,652735.2244673743,1170058.2779040975,756496.4791673359,1096194.5065000001
2023-12-27,765726.1475062494,652735.2244673743,1167288.2779040975,757086.4791673359,1108344.5065000001
2023-12-28,765861.3209062493,652735.2244673743,1181718.2779040975,760496.4791673359,1108344.5065000001
2023-12-29,763311.3209062493,652735.2244673743,1188206.0133415973,763526.4791673359,1105914.5065000001
2024-01-02,756554.1831312494,652735.2244673743,1173561.0133415973,758265.2378673359,1101459.5065000001
2024-01-03,753777.3884812493,652735.2244673743,1169591.8496402754,754956.9077418072,1082424.5065000001
2024-01-04,753777.3884812493,652973.6569873743,1156351.8496402754,749390.0288718072,1082019.5065000001
2024-01-05,753777.3884812493,651560.7219073743,1168199.7263152755,754536.1606218072,1079184.5065000001
2024-01-08,753777.3884812493,651059.6854098744,1158302.3035927755,752523.5637618072,1084044.5065000001
2024-01-09,753777.3884812493,647955.8077098744,1157182.3035927755,749953.5637618072,1086069.5065000001
2024-01-10,753777.3884812493,647955.8077098744,1140662.3035927755,738643.6450118072,1080399.5065000001
2024-01-11,753777.3884812493,648936.1973098743,1139012.3035927755,737643.6450118072,1084854.5065000001
2024-01-12,753777.3884812493,646955.2982698743,1152092.3035927755,741443.6450118072,1083234.5065000001
2024-01-15,753777.3884812493,646955.2982698743,1159092.3035927755,744343.6450118072,1086069.5065000001
2024-01-16,753777.3884812493,646955.2982698743,1152332.3035927755,740493.6450118072,1075134.5065000001
2024-01-17,753777.3884812493,646955.2982698743,1143492.3035927755,737193.6450118072,1041114.5065
2024-01-18,753777.3884812493,646955.2982698743,1150242.3035927755,743193.6450118072,1047999.5065000001
2024-01-19,753777.3884812493,646955.2982698743,1147872.3035927755,739043.6450118072,1085259.5065000001
2024-01-22,753777.3884812493,646955.2982698743,1142512.3035927755,739293.6450118072,1092549.5065000001
2024-01-23,753777.3884812493,646955.2982698743,1143452.3035927755,738993.6450118072,1094574.5065000001
2024-01-24,753006.9808312494,646955.2982698743,1147192.3035927755,739631.4004218072,1094169.5065000001
2024-01-25,748526.7592162495,646955.2982698743,1145082.3035927755,736839.5935918072,1107534.5065000001
2024-01-26,742751.8275037494,647078.0785323743,1146744.6977827754,732121.6098405572,1107534.5065000001
2024-01-29,739696.0875937494,644616.8271698743,1135249.2506827754,727882.5676205572,1114419.5065000001
2024-01-30,739696.0875937494,644616.8271698743,1147459.2506827754,738492.5676205572,1111584.5065000001
2024-01-31,739696.0875937494,644616.8271698743,1149559.2506827754,737323.3442205571,1097004.5065000001
2024-02-01,739696.0875937494,644616.8271698743,1151719.2506827754,735503.3442205571,1097004.5065000001
2024-02-02,739696.0875937494,644616.8271698743,1176369.2506827754,745173.3442205571,1103079.5065000001
2024-02-05,739696.0875937494,644616.8271698743,1207119.2506827754,758083.3442205571,1109964.5065000001
2024-02-15,739696.0875937494,644616.8271698743,1232669.2506827754,771923.3442205571,1161804.5065000001
2024-02-16,739696.0875937494,644616.8271698743,1265009.2506827754,782503.3442205571,1153299.5065000001
2024-02-19,739696.0875937494,644616.8271698743,1270829.2506827754,784103.3442205571,1151679.5065000001
2024-02-20,743053.1262937494,644616.8271698743,1255079.2506827754,778713.3442205571,1156134.5065000001
2024-02-21,748589.0251687495,644616.8271698743,1263599.2506827754,782943.3442205571,1152489.5065000001
2024-02-22,745339.0251687495,644616.8271698743,1261209.2506827754,780763.3442205571,1165449.5065000001
2024-02-23,742345.4740837496,644616.8271698743,1250179.2506827754,775884.8700355571,1173144.5065000001
2024-02-26,743865.0394587496,644616.8271698743,1264349.2506827754,785154.8700355571,1174764.5065000001
2024-02-27,742616.1611937496,644616.8271698743,1260399.2506827754,778849.5894455572,1169904.5065000001
2024-02-29,743897.2330687497,644616.8271698743,1274207.7525890255,780900.6613205571,1169499.5065000001
2024-03-01,737697.2330687497,644781.9780898744,1288936.4331215257,789381.6497055572,1165449.5065000001
2024-03-04,736801.0597937497,643099.2594398744,1275636.4331215257,782219.5029705572,1199064.5065000001
2024-03-05,736801.0597937497,643339.6410473745,1270948.2007027755,780739.5029705572,1208784.5065000001
2024-03-06,736801.0597937497,641118.6920573744,1288858.2007027755,788889.5029705572,1214454.5065000001
2024-03-07,736801.0597937497,641118.6920573744,1244888.2007027755,771759.5029705572,1242399.5065000001
2024-03-08,736801.0597937497,641118.6920573744,1194248.2007027755,755499.5029705572,1259814.5065000001
2024-03-11,736801.0597937497,641118.6920573744,1171255.9794427757,750896.5110805572,1247259.5065000001
2024-03-12,736801.0597937497,641118.6920573744,1176315.9794427757,754396.5110805572,1260219.5065000001
2024-03-13,742116.2529937497,641118.6920573744,1177695.9794427757,752896.5110805572,1266294.5065000001
2024-03-14,744116.2529937497,641118.6920573744,1178615.9794427757,745896.5110805572,1265079.5065000001
2024-03-15,749424.3151937497,641118.6920573744,1176775.9794427757,754331.7578005572,1248069.5065000001
2024-03-18,751624.3151937497,641118.6920573744,1173785.9794427757,754789.3966105572,1259409.5065000001
2024-03-19,763087.1199937497,641118.6920573744,1174935.9794427757,752270.7990105572,1256574.5065000001
2024-03-20,785387.1199937497,641234.4971423744,1173555.9794427757,757157.6595655573,1249689.5065000001
2024-03-21,790787.1199937497,640717.5713723744,1172175.9794427757,764829.2116555573,1283709.5065000001
2024-03-22,782687.1199937497,639779.6863523744,1165212.9645740257,770063.1919655573,1282089.5065000001
2024-03-25,778354.3415937497,639279.6863523744,1172743.3326365259,764000.3998455573,1284519.5065000001
2024-03-26,774972.6698437497,637943.8328523744,1166389.3444802756,763559.5639705573,1285329.5065000001
2024-03-27,774972.6698437497,637943.8328523744,1163819.3444802756,762059.5639705573,1285734.5065000001
2024-03-28,774972.6698437497,637943.8328523744,1163809.3444802756,772309.5639705573,1279659.5065000001
2024-03-29,774972.6698437497,637943.8328523744,1173522.7649052758,779559.5639705573,1287759.5065000001
2024-04-01,774972.6698437497,637943.8328523744,1168331.6131152757,787559.5639705573,1283709.5065000001
2024-04-02,774972.6698437497,637943.8328523744,1164711.6131152757,798809.5639705573,1301934.5065000001
2024-04-03,774972.6698437497,637943.8328523744,1154541.6131152757,801059.5639705573,1293024.5065000001
2024-04-08,773404.1225437497,637943.8328523744,1150409.7219952757,804559.5639705573,1300314.5065000001
2024-04-09,777204.1225437497,637943.8328523744,1148609.7219952757,807673.4299705573,1331094.5065000001
2024-04-10,791872.7822437497,637943.8328523744,1153109.7219952757,808487.6845343073,1329069.5065000001
2024-04-11,798788.6885437497,638320.4509123744,1147709.7219952757,833380.1730693073,1325019.5065000001
2024-04-12,791336.9061437497,638580.4509123744,1151309.7219952757,851447.6644568073,1321779.5065000001
2024-04-15,780490.1770937496,637150.4509123744,1157609.7219952757,824958.7448818074,1304769.5065000001
2024-04-16,773981.2944937496,630654.8515723746,1150409.7219952757,797477.0363968074,1269534.5065000001
2024-04-17,773981.2944937496,627828.6459873745,1165709.7219952757,795643.6125968074,1283709.5065000001
2024-04-18,773981.2944937496,627828.6459873745,1189109.7219952757,794763.6125968074,1296264.5065000001
2024-04-19,773981.2944937496,627828.6459873745,1186409.7219952757,793333.6125968074,1231059.5065000001
2024-04-22,773981.2944937496,627828.6459873745,1192709.7219952757,792123.6125968074,1227414.5065000001
2024-04-23,773981.2944937496,627828.6459873745,1182809.7219952757,793553.6125968074,1239159.5065000001
2024-04-24,773981.2944937496,627828.6459873745,1185509.7219952757,796853.6125968074,1275204.5065000001
2024-04-25,773981.2944937496,627828.6459873745,1191809.7219952757,795643.6125968074,1252119.5065000001
2024-04-26,773981.2944937496,627828.6459873745,1193609.7219952757,796853.6125968074,1272369.5065000001
2024-04-29,777124.4190337496,627828.6459873745,1190909.7219952757,799823.6125968074,1295049.5065000001
2024-04-30,780528.0898712496,627828.6459873745,1195409.7219952757,800226.3065968074,1290594.5065000001
2024-05-02,796508.0898712496,627828.6459873745,1197209.7219952757,806255.9830968075,1273584.5065000001
2024-05-03,816842.7642312496,622893.6839873744,1190909.7219952757,805247.8947368074,1280064.5065000001
2024-05-06,811112.7642312496,622334.4367073744,1209809.7219952757,807807.2450568074,1298289.5065000001
2024-05-07,798233.2553562496,616404.0089873744,1197209.7219952757,807079.0421268074,1305579.5065000001
2024-05-08,794185.6086762496,615357.7108673744,1203509.7219952757,801057.5897530573,1310439.5065000001
2024-05-09,794185.6086762496,614555.3015873744,1199235.7338915258,788725.6482080573,1308819.5065000001
2024-05-10,794185.6086762496,608883.7146723743,1192905.7338915258,781685.6482080573,1318134.5065000001
2024-05-13,794185.6086762496,607487.6711723743,1187424.2917759006,779568.1293430573,1331499.5065000001
2024-05-14,794185.6086762496,607487.6711723743,1190829.2917759006,779568.1293430573,1340409.5065000001
2024-05-15,794185.6086762496,607487.6711723743,1188504.1012509007,779568.1293430573,1358634.5065000001
2024-05-16,794185.6086762496,607487.6711723743,1186999.9326559007,779568.1293430573,1365114.5065000001
2024-05-17,794185.6086762496,607487.6711723743,1182874.9326559007,779568.1293430573,1363494.5065000001
2024-05-20,795709.9875062497,607487.6711723743,1166899.9326559007,779568.1293430573,1363089.5065000001
2024-05-21,798919.9875062497,607487.6711723743,1164274.9326559007,779568.1293430573,1361469.5065000001
2024-05-22,803128.8529062497,607487.6711723743,1163524.9326559007,779062.6849305573,1385769.5065000001
2024-05-23,798910.6340562496,607487.6711723743,1145599.9326559007,778941.6631805573,1396299.5065000001
2024-05-24,815382.0168562497,607487.6711723743,1143317.3574559006,783529.2163718073,1390629.5065000001
2024-05-27,822352.0168562497,607487.6711723743,1140692.3574559006,785929.2163718073,1409664.5065000001
2024-05-28,815572.0168562497,607487.6711723743,1152767.3574559006,784915.1213318072,1411689.5065000001
2024-05-29,811170.2574412497,607131.9628648744,1147803.4279934007,780903.0704418073,1392654.5065000001
2024-05-30,811170.2574412497,602211.6347598743,1135303.4279934007,775884.2137968072,1368759.5065000001
2024-05-31,811170.2574412497,601305.4586848743,1154212.0418559008,774084.2137968072,1353369.5065000001
2024-06-03,811170.2574412497,600932.2043348744,1140854.4506996507,774084.2137968072,1382124.5065000001
2024-06-04,811170.2574412497,600932.2043348744,1161344.4506996507,773484.2137968072,1360254.5065000001
2024-06-05,811170.2574412497,600932.2043348744,1161664.4506996507,773784.2137968072,1373214.5065000001
2024-06-06,811170.2574412497,600932.2043348744,1157683.568987151,774984.2137968072,1419789.5065000001
2024-06-07,811170.2574412497,600932.2043348744,1181033.568987151,775884.2137968072,1408854.5065000001
2024-06-11,808146.9116962497,600932.2043348744,1174093.568987151,777084.2137968072,1412499.5065000001
2024-06-12,804835.6204962498,600932.2043348744,1145923.568987151,775884.2137968072,1437609.5065000001
2024-06-13,809385.6204962498,600932.2043348744,1153658.568987151,778265.8854530572,1458264.5065000001
2024-06-14,808735.6204962498,600932.2043348744,1173663.568987151,774947.6009130572,1466769.5065000001
2024-06-17,813185.6766962497,600932.2043348744,1135673.568987151,773032.5387130572,1466769.5065000001
2024-06-18,798603.1883687498,600932.2043348744,1140805.5501471509,775626.3030330571,1491069.5065000001
2024-06-19,794525.7972737498,600932.2043348744,1148905.5501471509,774906.3030330571,1531164.5065000001
2024-06-20,796875.7972737498,600932.2043348744,1141255.5501471509,774168.0560330572,1545744.5065000001
2024-06-21,793585.7972737498,600611.2932348744,1132661.776999508,768737.6158080571,1536429.5065000001
2024-06-24,793308.1285587498,596044.7052148744,1142471.776999508,764887.6158080571,1499169.5065000001
2024-06-25,793308.1285587498,596044.7052148744,1142491.776999508,764837.6158080571,1498359.5065000001
2024-06-26,793308.1285587498,596044.7052148744,1143981.776999508,767387.6158080571,1510104.5065000001
2024-06-27,793308.1285587498,596044.7052148744,1135520.5135495078,767787.6158080571,1509699.5065000001
2024-06-28,793308.1285587498,596044.7052148744,1120764.657524508,768087.6158080571,1519014.5065000001
2024-07-01,793308.1285587498,596044.7052148744,1121284.657524508,770637.6158080571,1520229.5065000001
2024-07-02,793308.1285587498,596044.7052148744,1119874.657524508,769187.6158080571,1510104.5065000001
2024-07-03,793359.7189212497,596044.7052148744,1132694.657524508,769337.6158080571,1528329.5065000001
2024-07-04,790036.6233562496,596044.7052148744,1125874.657524508,768465.0168630572,1568019.5065000001
2024-07-05,786134.6371912498,596044.7052148744,1143334.657524508,774875.5941505572,1562349.5065000001
2024-07-08,782647.7450762498,595459.3302048744,1147774.657524508,770844.0657330572,1611354.5065000001
2024-07-09,775039.6885362497,592661.7456023744,1127884.657524508,767565.8674455571,1609734.5065000001
2024-07-10,772115.9885862496,588595.5115248745,1126414.657524508,775548.4670705572,1615404.5065000001
2024-07-11,772115.9885862496,587112.3005048744,1131306.4385395078,783788.4688655571,1651044.5065000001
2024-07-12,772115.9885862496,585008.4835498744,1117426.4385395078,773787.8106955572,1599204.5065000001
2024-07-15,772115.9885862496,582473.8325123744,1128103.4397895078,775087.8106955572,1602039.5065000001
2024-07-16,772115.9885862496,579790.1296223744,1128883.4397895078,770887.8106955572,1603254.5065000001
2024-07-17,772115.9885862496,579790.1296223744,1130923.4397895078,769087.8106955572,1580979.5065000001
2024-07-18,772115.9885862496,579790.1296223744,1148927.2550920078,768387.8106955572,1552629.5065000001
2024-07-19,772115.9885862496,579790.1296223744,1121821.5587170077,765837.8106955572,1517394.5065000001
2024-07-22,772115.9885862496,579790.1296223744,1117151.5587170077,755437.8106955572,1472439.5065000001
2024-07-23,772115.9885862496,579790.1296223744,1136631.5587170077,759737.8106955572,1517799.5065000001
2024-07-26,772115.9885862496,579790.1296223744,1138281.5587170077,757287.8106955572,1458669.5065000001
2024-07-29,772115.9885862496,579790.1296223744,1129041.5587170077,745657.8106955572,1471629.5065000001
2024-07-30,772115.9885862496,579790.1296223744,1133051.5587170077,743551.1658705571,1471629.5065000001
2024-07-31,772115.9885862496,579646.1535873745,1129371.5587170077,738775.4290155572,1473654.5065000001
2024-08-01,772115.9885862496,574528.8629123744,1133441.5587170077,731363.9722405572,1499169.5065000001
2024-08-02,772115.9885862496,573859.6368673744,1112861.5587170077,727156.3524105572,1423839.5065000001
2024-08-05,772115.9885862496,555723.7564023745,1079751.5587170077,700213.7208905572,1294644.5065000001
2024-08-06,772115.9885862496,546114.9746973745,1080491.5587170077,699745.7397805571,1365519.5065000001
2024-08-07,772115.9885862496,538431.8559723744,1093721.5587170077,704015.7397805571,1419384.5065000001
2024-08-08,772115.9885862496,538431.8559723744,1081841.5587170077,706745.7397805571,1390224.5065000001
2024-08-09,772115.9885862496,538431.8559723744,1093781.5587170077,709825.7397805571,1433154.5065000001
2024-08-12,772115.9885862496,538431.8559723744,1101351.5587170077,711925.7397805571,1450974.5065000001
2024-08-13,772115.9885862496,538431.8559723744,1103021.5587170077,712275.7397805571,1454619.5065000001
2024-08-14,772115.9885862496,538431.8559723744,1099801.5587170077,711225.7397805571,1472844.5065000001
2024-08-15,772115.9885862496,538431.8559723744,1106261.5587170077,710875.7397805571,1461504.5065000001
2024-08-16,772115.9885862496,538431.8559723744,1115291.5587170077,710875.7397805571,1494309.5065000001
2024-08-19,772115.9885862496,538431.8559723744,1108211.5587170077,707689.7609805572,1496334.5065000001
2024-08-20,772115.9885862496,538431.8559723744,1104261.5587170077,707886.2878105573,1497144.5065000001
2024-08-21,771415.8153362497,539080.6196223744,1099411.5587170077,706777.4060605572,1481349.5065000001
