execute_date,decision_date,side,code,layer,cash_pool,shares,raw_price,fill_price,commission,tax,reason,expected_rr
2023-02-06,2023-02-03,SELL,8105,large,shared_1m_account,13600,14.35,14.062999999999999,272.54094,573.7704,portfolio_dd_guard,
2023-02-06,2023-02-03,SELL,1513,large,shared_1m_account,2500,78.0,76.44,272.3175,573.3000000000001,portfolio_dd_guard,
2023-02-06,2023-02-03,SELL,2388,large,shared_1m_account,200,72.5,71.05,20.24925,42.63,portfolio_dd_guard,
2023-02-22,2023-02-21,BUY,4119,large,shared_1m_account,1700,113.5,112.7825,273.21560625,0.0,signal,1.923076923076923
2023-02-24,2023-02-23,BUY,2363,large,shared_1m_account,7400,18.8,18.518,195.27231000000003,0.0,signal,1.923076923076922
2023-03-01,2023-02-24,SELL,2363,large,shared_1m_account,7400,18.3,17.934,189.11403,398.13480000000004,portfolio_dd_guard,
2023-03-01,2023-02-24,SELL,4119,large,shared_1m_account,1700,108.5,106.33,257.584425,542.283,portfolio_dd_guard,
2023-03-20,2023-03-17,BUY,5203,large,shared_1m_account,2000,98.7,96.4315,274.829775,0.0,signal,1.9230769230769231
2023-03-22,2023-03-21,SELL,5203,large,shared_1m_account,2000,99.2,97.216,277.0656,583.296,portfolio_dd_guard,
2023-04-07,2023-04-06,BUY,3004,large,shared_1m_account,2100,96.3,93.378,279.433665,0.0,signal,1.9230769230769231
2023-04-13,2023-04-12,BUY,8926,large,shared_1m_account,4400,46.0,45.2115,283.476105,0.0,signal,1.923076923076922
2023-04-17,2023-04-14,SELL,3004,large,shared_1m_account,2100,97.5,95.55,285.933375,601.965,portfolio_dd_guard,
2023-04-17,2023-04-14,SELL,8926,large,shared_1m_account,4400,45.5,44.589999999999996,279.5793,588.588,portfolio_dd_guard,
2023-05-03,2023-05-02,SELL,2027,large,shared_1m_account,600,44.65,43.757,37.412234999999995,78.76259999999999,over_90d_continuation_failed,
2023-05-11,2023-05-10,SELL,2356,large,shared_1m_account,7900,31.55,30.919,348.0706425,732.7803,over_90d_continuation_failed,
2023-05-22,2023-05-19,BUY,3038,large,shared_1m_account,6200,32.8,32.061749999999996,283.26556124999996,0.0,signal,1.923076923076922
2023-05-30,2023-05-29,BUY,4906,large,shared_1m_account,6500,31.2,30.929,286.4798625,0.0,signal,1.923076923076923
2023-05-30,2023-05-29,BUY,3013,large,shared_1m_account,8000,25.45,25.265249999999998,288.02385000000004,0.0,signal,1.9230769230769231
2023-05-31,2023-05-30,SELL,4906,large,shared_1m_account,6500,31.25,30.625,283.6640625,597.1875,portfolio_dd_guard,
2023-06-15,2023-06-14,BUY,3022,large,shared_1m_account,2100,103.5,100.47,300.656475,0.0,signal,1.9230769230769242
2023-06-20,2023-06-19,BUY,1525,large,shared_1m_account,1700,122.0,121.6475,294.69106875,0.0,signal,1.923076923076922
2023-06-21,2023-06-20,SELL,1525,large,shared_1m_account,1700,116.0,113.67999999999999,275.38980000000004,579.768,portfolio_dd_guard,
2023-06-21,2023-06-20,SELL,3022,large,shared_1m_account,2100,91.2,89.376,267.45768000000004,563.0688,portfolio_dd_guard,
2023-07-06,2023-07-05,BUY,6414,large,shared_1m_account,700,300.5,294.515,293.7787125,0.0,signal,1.9230769230769227
2023-07-12,2023-07-11,SELL,3038,large,shared_1m_account,6200,39.3,38.513999999999996,340.27119,716.3604,trail_13pct_after_gain_15pct,
2023-07-31,2023-07-28,SELL,3013,large,shared_1m_account,8000,49.95,48.951,558.0414000000001,1174.824,trail_13pct_after_gain_15pct,
2023-09-14,2023-09-13,BUY,6592,large,shared_1m_account,1700,136.5,134.05504218052124,324.74833968231275,0.0,signal,1.9230769230769236
2023-11-16,2023-11-15,SELL,6414,large,shared_1m_account,700,265.5,260.19,259.539525,546.399,over_90d_continuation_failed,
2023-11-16,2023-11-15,BUY,2516,large,shared_1m_account,14600,10.3,9.89925,205.95389625000004,0.0,signal,1.9230769230769234
