,short_layer,swing_layer,large_layer,combined_three_layer,0050_BH
2023-03-15,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,961329.5065
2023-03-16,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,956874.5065
2023-03-17,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,972264.5065
2023-03-20,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,965379.5065
2023-03-21,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,969834.5065
2023-03-22,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,988059.5065
2023-03-23,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,995754.5065
2023-03-24,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,998589.5065
2023-03-27,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,992514.5065
2023-03-28,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,984009.5065
2023-03-29,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,985629.5065
2023-03-30,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,990489.5065
2023-03-31,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,993729.5065
2023-04-06,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,988869.5065
2023-04-07,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,988869.5065
2023-04-10,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,988869.5065
2023-04-11,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,987654.5065
2023-04-12,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,985224.5065
2023-04-13,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,976719.5065
2023-04-14,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,986034.5065
2023-04-17,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,983604.5065
2023-04-18,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,980364.5065
2023-04-19,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,973074.5065
2023-04-20,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,971859.5065
2023-04-21,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,969429.5065
2023-04-24,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,965784.5065
2023-04-25,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,953229.5065
2023-04-26,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,949179.5065
2023-04-27,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,948369.5065
2023-04-28,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,959709.5065
2023-05-02,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,962139.5065
2023-05-03,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,958089.5065
2023-05-04,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,960519.5065
2023-05-05,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,962949.5065
2023-05-08,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,969024.5065
2023-05-09,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,971859.5065
2023-05-10,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,962949.5065
2023-05-11,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,960924.5065
2023-05-12,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,958089.5065
2023-05-15,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,958089.5065
2023-05-16,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,969429.5065
2023-05-17,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,985224.5065
2023-05-18,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,998184.5065
2023-05-19,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1001019.5065
2023-05-22,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,999399.5065
2023-05-23,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,998589.5065
2023-05-24,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,993729.5065
2023-05-26,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1028964.5065
2023-05-29,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1035444.5065
2023-05-30,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1035444.5065
2023-05-31,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1030584.5065
2023-06-01,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1022484.5065
2023-06-02,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1035444.5065
2023-06-05,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1032204.5065
2023-06-06,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1035039.5065
2023-06-07,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1046379.5065
2023-06-08,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1036254.5065
2023-06-09,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1043949.5065
2023-06-12,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1053669.5065000001
2023-06-13,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1074324.5065000001
2023-06-14,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1073919.5065000001
2023-06-15,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1077159.5065000001
2023-06-16,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1074324.5065000001
2023-06-19,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1071894.5065000001
2023-06-20,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1066224.5065000001
2023-06-21,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1066224.5065000001
2023-06-26,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1059744.5065000001
2023-06-27,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1052859.5065000001
2023-06-28,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1054479.5065000001
2023-06-29,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1054074.5065000001
2023-06-30,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1054479.5065000001
2023-07-03,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1067439.5065000001
2023-07-04,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1069869.5065000001
2023-07-05,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1068249.5065000001
2023-07-06,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1044759.5065
2023-07-07,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1043139.5065
2023-07-10,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1041114.5065
2023-07-11,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1055289.5065
2023-07-12,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1057314.5065
2023-07-13,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1069059.5065000001
2023-07-14,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1079994.5065000001
2023-07-17,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1077969.5065000001
2023-07-18,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1060554.5065000001
2023-07-19,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1051644.5065000001
2023-07-20,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1056504.5065000001
2023-07-21,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1039089.5065
2023-07-24,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1039494.5065
2023-07-25,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1052454.5065000001
2023-07-26,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1049619.5065000001
2023-07-27,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1057719.5065000001
2023-07-28,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1057719.5065000001
2023-07-31,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1052049.5065000001
2023-08-01,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1057314.5065
2023-08-02,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1044354.5065
2023-08-04,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1039494.5065
2023-08-07,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1049619.5065000001
2023-08-08,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1037469.5065
2023-08-09,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1039089.5065
2023-08-10,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1032609.5065
2023-08-11,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1031799.5065
2023-08-14,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1017219.5065
2023-08-15,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1018839.5065
2023-08-16,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1013574.5065
2023-08-17,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1018029.5065
2023-08-18,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1011954.5065
2023-08-21,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1005069.5065
2023-08-22,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1013169.5065
2023-08-23,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1020054.5065
2023-08-24,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1037469.5065
2023-08-25,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1017624.5065
2023-08-28,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1024104.5065
2023-08-29,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1029774.5065
2023-08-30,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1034229.5065
2023-08-31,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1026939.5065
2023-09-01,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1028559.5065
2023-09-04,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1035444.5065
2023-09-05,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1033014.5065
2023-09-06,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1029369.5065
2023-09-07,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1020054.5065
2023-09-08,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1015599.5065
2023-09-11,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1011549.5065
2023-09-12,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1021674.5065
2023-09-13,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1022889.5065
2023-09-14,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1037064.5065
2023-09-15,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1040304.5065
2023-09-18,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1029369.5065
2023-09-19,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1024914.5065
2023-09-20,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1019244.5065
2023-09-21,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1003044.5065
2023-09-22,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1002234.5065
2023-09-25,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1009524.5065
2023-09-26,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,997779.5065
2023-09-27,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,998184.5065
2023-09-28,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1002234.5065
2023-10-02,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1015194.5065
2023-10-03,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1009119.5065
2023-10-04,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,996159.5065
2023-10-05,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1010334.5065
2023-10-06,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1013979.5065
2023-10-11,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1031394.5065
2023-10-12,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1039899.5065
2023-10-13,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1037064.5065
2023-10-16,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1031394.5065
2023-10-17,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1033824.5065
2023-10-18,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1019649.5065
2023-10-19,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1020054.5065
2023-10-20,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1024509.5065
2023-10-23,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1011954.5065
2023-10-24,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1012764.5065
2023-10-25,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1014789.5065
2023-10-26,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,994944.5065
2023-10-27,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,999399.5065
2023-10-30,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,996969.5065
2023-10-31,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,990084.5065
2023-11-01,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,994944.5065
2023-11-02,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1017219.5065
2023-11-03,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1024914.5065
2023-11-06,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1033824.5065
2023-11-07,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1033419.5065
2023-11-08,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1039089.5065
2023-11-09,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1039494.5065
2023-11-10,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1035444.5065
2023-11-13,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1051239.5065
2023-11-14,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1053669.5065000001
2023-11-15,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1066224.5065000001
2023-11-16,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1066629.5065000001
2023-11-17,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1069869.5065000001
2023-11-20,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1069464.5065000001
2023-11-21,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1082424.5065000001
2023-11-22,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1072704.5065000001
2023-11-23,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1072299.5065000001
2023-11-24,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1071489.5065000001
2023-11-27,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1064604.5065000001
2023-11-28,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1071894.5065000001
2023-11-29,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1071084.5065000001
2023-11-30,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1072704.5065000001
2023-12-01,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1076349.5065000001
2023-12-04,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1072299.5065000001
2023-12-05,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1064604.5065000001
2023-12-06,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1068249.5065000001
2023-12-07,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1061769.5065000001
2023-12-08,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1070274.5065000001
2023-12-11,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1071489.5065000001
2023-12-12,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1073919.5065000001
2023-12-13,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1074324.5065000001
2023-12-14,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1087284.5065000001
2023-12-15,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1091739.5065000001
2023-12-18,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1093359.5065000001
2023-12-19,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1089309.5065000001
2023-12-20,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1092144.5065000001
2023-12-21,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1082829.5065000001
2023-12-22,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1085664.5065000001
2023-12-25,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1090119.5065000001
2023-12-26,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1096194.5065000001
2023-12-27,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1108344.5065000001
2023-12-28,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1108344.5065000001
2023-12-29,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1105914.5065000001
2024-01-02,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1101459.5065000001
2024-01-03,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1082424.5065000001
2024-01-04,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1082019.5065000001
2024-01-05,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1079184.5065000001
2024-01-08,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1084044.5065000001
2024-01-09,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1086069.5065000001
2024-01-10,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1080399.5065000001
2024-01-11,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1084854.5065000001
2024-01-12,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1083234.5065000001
2024-01-15,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1086069.5065000001
2024-01-16,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1075134.5065000001
2024-01-17,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1041114.5065
2024-01-18,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1047999.5065000001
2024-01-19,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1085259.5065000001
2024-01-22,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1092549.5065000001
2024-01-23,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1094574.5065000001
2024-01-24,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1094169.5065000001
2024-01-25,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1107534.5065000001
2024-01-26,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1107534.5065000001
2024-01-29,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1114419.5065000001
2024-01-30,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1111584.5065000001
2024-01-31,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1097004.5065000001
2024-02-01,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1097004.5065000001
2024-02-02,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1103079.5065000001
2024-02-05,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1109964.5065000001
2024-02-15,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1161804.5065000001
2024-02-16,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1153299.5065000001
2024-02-19,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1151679.5065000001
2024-02-20,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1156134.5065000001
2024-02-21,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1152489.5065000001
2024-02-22,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1165449.5065000001
2024-02-23,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1173144.5065000001
2024-02-26,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1174764.5065000001
2024-02-27,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1169904.5065000001
2024-02-29,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1169499.5065000001
2024-03-01,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1165449.5065000001
2024-03-04,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1199064.5065000001
2024-03-05,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1208784.5065000001
2024-03-06,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1214454.5065000001
2024-03-07,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1242399.5065000001
2024-03-08,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1259814.5065000001
2024-03-11,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1247259.5065000001
2024-03-12,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1260219.5065000001
2024-03-13,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1266294.5065000001
2024-03-14,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1265079.5065000001
2024-03-15,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1248069.5065000001
2024-03-18,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1259409.5065000001
2024-03-19,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1256574.5065000001
2024-03-20,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1249689.5065000001
2024-03-21,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1283709.5065000001
2024-03-22,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1282089.5065000001
2024-03-25,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1284519.5065000001
2024-03-26,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1285329.5065000001
2024-03-27,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1285734.5065000001
2024-03-28,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1279659.5065000001
2024-03-29,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1287759.5065000001
2024-04-01,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1283709.5065000001
2024-04-02,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1301934.5065000001
2024-04-03,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1293024.5065000001
2024-04-08,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1300314.5065000001
2024-04-09,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1331094.5065000001
2024-04-10,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1329069.5065000001
2024-04-11,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1325019.5065000001
2024-04-12,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1321779.5065000001
2024-04-15,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1304769.5065000001
2024-04-16,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1269534.5065000001
2024-04-17,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1283709.5065000001
2024-04-18,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1296264.5065000001
2024-04-19,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1231059.5065000001
2024-04-22,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1227414.5065000001
2024-04-23,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1239159.5065000001
2024-04-24,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1275204.5065000001
2024-04-25,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1252119.5065000001
2024-04-26,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1272369.5065000001
2024-04-29,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1295049.5065000001
2024-04-30,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1290594.5065000001
2024-05-02,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1273584.5065000001
2024-05-03,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1280064.5065000001
2024-05-06,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1298289.5065000001
2024-05-07,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1305579.5065000001
2024-05-08,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1310439.5065000001
2024-05-09,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1308819.5065000001
2024-05-10,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1318134.5065000001
2024-05-13,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1331499.5065000001
2024-05-14,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1340409.5065000001
2024-05-15,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1358634.5065000001
2024-05-16,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1365114.5065000001
2024-05-17,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1363494.5065000001
2024-05-20,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1363089.5065000001
2024-05-21,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1361469.5065000001
2024-05-22,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1385769.5065000001
2024-05-23,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1396299.5065000001
2024-05-24,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1390629.5065000001
2024-05-27,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1409664.5065000001
2024-05-28,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1411689.5065000001
2024-05-29,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1392654.5065000001
2024-05-30,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1368759.5065000001
2024-05-31,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1353369.5065000001
2024-06-03,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1382124.5065000001
2024-06-04,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1360254.5065000001
