trade_date,market,stock_id,name,foreign_buy,foreign_sell,foreign_net,trust_buy,trust_sell,trust_net,dealer_buy,dealer_sell,dealer_net,raw_json
2026-09-15,TWSE,00997A,主動群益美國增長,318020,205000,113020,0,0,0,2688213,450149,2238064,"{""證券代號"":""00997A"",""證券名稱"":""主動群益美國增長"",""外陸資買進股數(不含外資自營商)"":""318,020"",""外陸資賣出股數(不含外資自營商)"":""205,000"",""外陸資買賣超股數(不含外資自營商)"":""113,020"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""2,238,064"",""自營商買進股數(自行買賣)"":""0"",""自營商賣出股數(自行買賣)"":""0"",""自營商買賣超股數(自行買賣)"":""0"",""自營商買進股數(避險)"":""2,688,213"",""自營商賣出股數(避險)"":""450,149"",""自營商買賣超股數(避險)"":""2,238,064"",""三大法人買賣超股數"":""2,351,084""}"
2026-09-15,TWSE,00990A,主動元大AI新經濟,2285100,1389000,896100,0,0,0,3506521,2092674,1420847,"{""證券代號"":""00990A"",""證券名稱"":""主動元大AI新經濟"",""外陸資買進股數(不含外資自營商)"":""2,285,100"",""外陸資賣出股數(不含外資自營商)"":""1,389,000"",""外陸資買賣超股數(不含外資自營商)"":""896,100"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""1,420,847"",""自營商買進股數(自行買賣)"":""7,000"",""自營商賣出股數(自行買賣)"":""0"",""自營商買賣超股數(自行買賣)"":""7,000"",""自營商買進股數(避險)"":""3,506,521"",""自營商賣出股數(避險)"":""2,092,674"",""自營商買賣超股數(避險)"":""1,413,847"",""三大法人買賣超股數"":""2,316,947""}"
2026-09-15,TWSE,3045,台灣大          ,6896870,4500058,2396812,10000,56000,-46000,36000,35055,-191870,"{""證券代號"":""3045"",""證券名稱"":""台灣大          "",""外陸資買進股數(不含外資自營商)"":""6,896,870"",""外陸資賣出股數(不含外資自營商)"":""4,500,058"",""外陸資買賣超股數(不含外資自營商)"":""2,396,812"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""10,000"",""投信賣出股數"":""56,000"",""投信買賣超股數"":""-46,000"",""自營商買賣超股數"":""-191,870"",""自營商買進股數(自行買賣)"":""64,242"",""自營商賣出股數(自行買賣)"":""257,057"",""自營商買賣超股數(自行買賣)"":""-192,815"",""自營商買進股數(避險)"":""36,000"",""自營商賣出股數(避險)"":""35,055"",""自營商買賣超股數(避險)"":""945"",""三大法人買賣超股數"":""2,158,942""}"
2026-09-15,TWSE,3042,晶技            ,3699603,1706968,1992635,55000,0,55000,241370,151105,65265,"{""證券代號"":""3042"",""證券名稱"":""晶技            "",""外陸資買進股數(不含外資自營商)"":""3,699,603"",""外陸資賣出股數(不含外資自營商)"":""1,706,968"",""外陸資買賣超股數(不含外資自營商)"":""1,992,635"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""55,000"",""投信賣出股數"":""0"",""投信買賣超股數"":""55,000"",""自營商買賣超股數"":""65,265"",""自營商買進股數(自行買賣)"":""111,000"",""自營商賣出股數(自行買賣)"":""136,000"",""自營商買賣超股數(自行買賣)"":""-25,000"",""自營商買進股數(避險)"":""241,370"",""自營商賣出股數(避險)"":""151,105"",""自營商買賣超股數(避險)"":""90,265"",""三大法人買賣超股數"":""2,112,900""}"
2026-09-15,TWSE,2354,鴻準            ,4180499,1995000,2185499,67000,2000,65000,13667,226980,-149790,"{""證券代號"":""2354"",""證券名稱"":""鴻準            "",""外陸資買進股數(不含外資自營商)"":""4,180,499"",""外陸資賣出股數(不含外資自營商)"":""1,995,000"",""外陸資買賣超股數(不含外資自營商)"":""2,185,499"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""67,000"",""投信賣出股數"":""2,000"",""投信買賣超股數"":""65,000"",""自營商買賣超股數"":""-149,790"",""自營商買進股數(自行買賣)"":""65,523"",""自營商賣出股數(自行買賣)"":""2,000"",""自營商買賣超股數(自行買賣)"":""63,523"",""自營商買進股數(避險)"":""13,667"",""自營商賣出股數(避險)"":""226,980"",""自營商買賣超股數(避險)"":""-213,313"",""三大法人買賣超股數"":""2,100,709""}"
2026-09-15,TWSE,00688L,國泰20年美債正2 ,293000,86000,207000,0,0,0,2385018,554652,1830366,"{""證券代號"":""00688L"",""證券名稱"":""國泰20年美債正2 "",""外陸資買進股數(不含外資自營商)"":""293,000"",""外陸資賣出股數(不含外資自營商)"":""86,000"",""外陸資買賣超股數(不含外資自營商)"":""207,000"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""1,830,366"",""自營商買進股數(自行買賣)"":""0"",""自營商賣出股數(自行買賣)"":""0"",""自營商買賣超股數(自行買賣)"":""0"",""自營商買進股數(避險)"":""2,385,018"",""自營商賣出股數(避險)"":""554,652"",""自營商買賣超股數(避險)"":""1,830,366"",""三大法人買賣超股數"":""2,037,366""}"
2026-09-15,TWSE,5876,上海商銀        ,4296161,3073982,1222179,651000,4000,647000,125043,73482,133561,"{""證券代號"":""5876"",""證券名稱"":""上海商銀        "",""外陸資買進股數(不含外資自營商)"":""4,296,161"",""外陸資賣出股數(不含外資自營商)"":""3,073,982"",""外陸資買賣超股數(不含外資自營商)"":""1,222,179"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""651,000"",""投信賣出股數"":""4,000"",""投信買賣超股數"":""647,000"",""自營商買賣超股數"":""133,561"",""自營商買進股數(自行買賣)"":""214,000"",""自營商賣出股數(自行買賣)"":""132,000"",""自營商買賣超股數(自行買賣)"":""82,000"",""自營商買進股數(避險)"":""125,043"",""自營商賣出股數(避險)"":""73,482"",""自營商買賣超股數(避險)"":""51,561"",""三大法人買賣超股數"":""2,002,740""}"
2026-09-15,TWSE,00753L,中信中國50正2   ,1625000,344000,1281000,0,0,0,3010382,2504010,506372,"{""證券代號"":""00753L"",""證券名稱"":""中信中國50正2   "",""外陸資買進股數(不含外資自營商)"":""1,625,000"",""外陸資賣出股數(不含外資自營商)"":""344,000"",""外陸資買賣超股數(不含外資自營商)"":""1,281,000"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""506,372"",""自營商買進股數(自行買賣)"":""0"",""自營商賣出股數(自行買賣)"":""0"",""自營商買賣超股數(自行買賣)"":""0"",""自營商買進股數(避險)"":""3,010,382"",""自營商賣出股數(避險)"":""2,504,010"",""自營商買賣超股數(避險)"":""506,372"",""三大法人買賣超股數"":""1,787,372""}"
2026-09-15,TWSE,2049,上銀            ,3520552,1878582,1641970,33000,10000,23000,174827,65492,93935,"{""證券代號"":""2049"",""證券名稱"":""上銀            "",""外陸資買進股數(不含外資自營商)"":""3,520,552"",""外陸資賣出股數(不含外資自營商)"":""1,878,582"",""外陸資買賣超股數(不含外資自營商)"":""1,641,970"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""33,000"",""投信賣出股數"":""10,000"",""投信買賣超股數"":""23,000"",""自營商買賣超股數"":""93,935"",""自營商買進股數(自行買賣)"":""13,600"",""自營商賣出股數(自行買賣)"":""29,000"",""自營商買賣超股數(自行買賣)"":""-15,400"",""自營商買進股數(避險)"":""174,827"",""自營商賣出股數(避險)"":""65,492"",""自營商買賣超股數(避險)"":""109,335"",""三大法人買賣超股數"":""1,758,905""}"
2026-09-15,TWSE,9945,潤泰新          ,2700431,1093000,1607431,26000,0,26000,37435,3000,59636,"{""證券代號"":""9945"",""證券名稱"":""潤泰新          "",""外陸資買進股數(不含外資自營商)"":""2,700,431"",""外陸資賣出股數(不含外資自營商)"":""1,093,000"",""外陸資買賣超股數(不含外資自營商)"":""1,607,431"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""26,000"",""投信賣出股數"":""0"",""投信買賣超股數"":""26,000"",""自營商買賣超股數"":""59,636"",""自營商買進股數(自行買賣)"":""41,000"",""自營商賣出股數(自行買賣)"":""15,799"",""自營商買賣超股數(自行買賣)"":""25,201"",""自營商買進股數(避險)"":""37,435"",""自營商賣出股數(避險)"":""3,000"",""自營商買賣超股數(避險)"":""34,435"",""三大法人買賣超股數"":""1,693,067""}"
2026-09-15,TWSE,9904,寶成            ,4445132,3063986,1381146,262000,74000,188000,29000,46555,-19555,"{""證券代號"":""9904"",""證券名稱"":""寶成            "",""外陸資買進股數(不含外資自營商)"":""4,445,132"",""外陸資賣出股數(不含外資自營商)"":""3,063,986"",""外陸資買賣超股數(不含外資自營商)"":""1,381,146"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""262,000"",""投信賣出股數"":""74,000"",""投信買賣超股數"":""188,000"",""自營商買賣超股數"":""-19,555"",""自營商買進股數(自行買賣)"":""92,000"",""自營商賣出股數(自行買賣)"":""94,000"",""自營商買賣超股數(自行買賣)"":""-2,000"",""自營商買進股數(避險)"":""29,000"",""自營商賣出股數(避險)"":""46,555"",""自營商買賣超股數(避險)"":""-17,555"",""三大法人買賣超股數"":""1,549,591""}"
2026-09-15,TWSE,2820,華票            ,2133963,750890,1383073,0,0,0,0,0,18000,"{""證券代號"":""2820"",""證券名稱"":""華票            "",""外陸資買進股數(不含外資自營商)"":""2,133,963"",""外陸資賣出股數(不含外資自營商)"":""750,890"",""外陸資買賣超股數(不含外資自營商)"":""1,383,073"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""18,000"",""自營商買進股數(自行買賣)"":""18,000"",""自營商賣出股數(自行買賣)"":""0"",""自營商買賣超股數(自行買賣)"":""18,000"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""1,401,073""}"
2026-09-15,TWSE,009824,群益美國科技巨頭,1438000,7000,1431000,0,0,0,584000,666709,-82709,"{""證券代號"":""009824"",""證券名稱"":""群益美國科技巨頭"",""外陸資買進股數(不含外資自營商)"":""1,438,000"",""外陸資賣出股數(不含外資自營商)"":""7,000"",""外陸資買賣超股數(不含外資自營商)"":""1,431,000"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""-82,709"",""自營商買進股數(自行買賣)"":""0"",""自營商賣出股數(自行買賣)"":""0"",""自營商買賣超股數(自行買賣)"":""0"",""自營商買進股數(避險)"":""584,000"",""自營商賣出股數(避險)"":""666,709"",""自營商買賣超股數(避險)"":""-82,709"",""三大法人買賣超股數"":""1,348,291""}"
2026-09-15,TWSE,2441,超豐            ,2444472,1245200,1199272,92000,19000,73000,107580,89361,46003,"{""證券代號"":""2441"",""證券名稱"":""超豐            "",""外陸資買進股數(不含外資自營商)"":""2,444,472"",""外陸資賣出股數(不含外資自營商)"":""1,245,200"",""外陸資買賣超股數(不含外資自營商)"":""1,199,272"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""92,000"",""投信賣出股數"":""19,000"",""投信買賣超股數"":""73,000"",""自營商買賣超股數"":""46,003"",""自營商買進股數(自行買賣)"":""62,000"",""自營商賣出股數(自行買賣)"":""34,216"",""自營商買賣超股數(自行買賣)"":""27,784"",""自營商買進股數(避險)"":""107,580"",""自營商賣出股數(避險)"":""89,361"",""自營商買賣超股數(避險)"":""18,219"",""三大法人買賣超股數"":""1,318,275""}"
2026-09-15,TWSE,9933,中鼎            ,2151649,780400,1371249,0,89000,-89000,0,0,-53097,"{""證券代號"":""9933"",""證券名稱"":""中鼎            "",""外陸資買進股數(不含外資自營商)"":""2,151,649"",""外陸資賣出股數(不含外資自營商)"":""780,400"",""外陸資買賣超股數(不含外資自營商)"":""1,371,249"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""89,000"",""投信買賣超股數"":""-89,000"",""自營商買賣超股數"":""-53,097"",""自營商買進股數(自行買賣)"":""31,000"",""自營商賣出股數(自行買賣)"":""84,097"",""自營商買賣超股數(自行買賣)"":""-53,097"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""1,229,152""}"
2026-09-15,TWSE,3406,玉晶光          ,4120122,3425570,694552,494000,99000,395000,112281,73398,125052,"{""證券代號"":""3406"",""證券名稱"":""玉晶光          "",""外陸資買進股數(不含外資自營商)"":""4,120,122"",""外陸資賣出股數(不含外資自營商)"":""3,425,570"",""外陸資買賣超股數(不含外資自營商)"":""694,552"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""494,000"",""投信賣出股數"":""99,000"",""投信買賣超股數"":""395,000"",""自營商買賣超股數"":""125,052"",""自營商買進股數(自行買賣)"":""256,573"",""自營商賣出股數(自行買賣)"":""170,404"",""自營商買賣超股數(自行買賣)"":""86,169"",""自營商買進股數(避險)"":""112,281"",""自營商賣出股數(避險)"":""73,398"",""自營商買賣超股數(避險)"":""38,883"",""三大法人買賣超股數"":""1,214,604""}"
2026-09-15,TWSE,4904,遠傳            ,3370261,2123462,1246799,6000,143000,-137000,58105,28310,64795,"{""證券代號"":""4904"",""證券名稱"":""遠傳            "",""外陸資買進股數(不含外資自營商)"":""3,370,261"",""外陸資賣出股數(不含外資自營商)"":""2,123,462"",""外陸資買賣超股數(不含外資自營商)"":""1,246,799"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""6,000"",""投信賣出股數"":""143,000"",""投信買賣超股數"":""-137,000"",""自營商買賣超股數"":""64,795"",""自營商買進股數(自行買賣)"":""39,000"",""自營商賣出股數(自行買賣)"":""4,000"",""自營商買賣超股數(自行買賣)"":""35,000"",""自營商買進股數(避險)"":""58,105"",""自營商賣出股數(避險)"":""28,310"",""自營商買賣超股數(避險)"":""29,795"",""三大法人買賣超股數"":""1,174,594""}"
2026-09-15,TWSE,2371,大同            ,2874289,1773070,1101219,0,0,0,67000,42124,50876,"{""證券代號"":""2371"",""證券名稱"":""大同            "",""外陸資買進股數(不含外資自營商)"":""2,874,289"",""外陸資賣出股數(不含外資自營商)"":""1,773,070"",""外陸資買賣超股數(不含外資自營商)"":""1,101,219"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""50,876"",""自營商買進股數(自行買賣)"":""32,000"",""自營商賣出股數(自行買賣)"":""6,000"",""自營商買賣超股數(自行買賣)"":""26,000"",""自營商買進股數(避險)"":""67,000"",""自營商賣出股數(避險)"":""42,124"",""自營商買賣超股數(避險)"":""24,876"",""三大法人買賣超股數"":""1,152,095""}"
2026-09-15,TWSE,3189,景碩            ,2597315,2058273,539042,695000,0,695000,63857,93543,-101486,"{""證券代號"":""3189"",""證券名稱"":""景碩            "",""外陸資買進股數(不含外資自營商)"":""2,597,315"",""外陸資賣出股數(不含外資自營商)"":""2,058,273"",""外陸資買賣超股數(不含外資自營商)"":""539,042"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""695,000"",""投信賣出股數"":""0"",""投信買賣超股數"":""695,000"",""自營商買賣超股數"":""-101,486"",""自營商買進股數(自行買賣)"":""43,200"",""自營商賣出股數(自行買賣)"":""115,000"",""自營商買賣超股數(自行買賣)"":""-71,800"",""自營商買進股數(避險)"":""63,857"",""自營商賣出股數(避險)"":""93,543"",""自營商買賣超股數(避險)"":""-29,686"",""三大法人買賣超股數"":""1,132,556""}"
2026-09-15,TWSE,2308,台達電          ,8608408,6761504,1846904,467661,1432000,-964339,155434,55440,247861,"{""證券代號"":""2308"",""證券名稱"":""台達電          "",""外陸資買進股數(不含外資自營商)"":""8,608,408"",""外陸資賣出股數(不含外資自營商)"":""6,761,504"",""外陸資買賣超股數(不含外資自營商)"":""1,846,904"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""467,661"",""投信賣出股數"":""1,432,000"",""投信買賣超股數"":""-964,339"",""自營商買賣超股數"":""247,861"",""自營商買進股數(自行買賣)"":""240,900"",""自營商賣出股數(自行買賣)"":""93,033"",""自營商買賣超股數(自行買賣)"":""147,867"",""自營商買進股數(避險)"":""155,434"",""自營商賣出股數(避險)"":""55,440"",""自營商買賣超股數(避險)"":""99,994"",""三大法人買賣超股數"":""1,130,426""}"
2026-09-15,TWSE,2382,廣達            ,4608358,4086154,522204,699942,267000,432942,80000,57656,86442,"{""證券代號"":""2382"",""證券名稱"":""廣達            "",""外陸資買進股數(不含外資自營商)"":""4,608,358"",""外陸資賣出股數(不含外資自營商)"":""4,086,154"",""外陸資買賣超股數(不含外資自營商)"":""522,204"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""699,942"",""投信賣出股數"":""267,000"",""投信買賣超股數"":""432,942"",""自營商買賣超股數"":""86,442"",""自營商買進股數(自行買賣)"":""116,098"",""自營商賣出股數(自行買賣)"":""52,000"",""自營商買賣超股數(自行買賣)"":""64,098"",""自營商買進股數(避險)"":""80,000"",""自營商賣出股數(避險)"":""57,656"",""自營商買賣超股數(避險)"":""22,344"",""三大法人買賣超股數"":""1,041,588""}"
