decision_date,code,layer,reason,limit,stop,reward,expected_rr
2022-12-07,2236,swing,expected_rr_below_1p5,21.756,19.4,25.019399999999997,1.3851443123938858
2023-01-13,1439,swing,expected_rr_below_1p5,22.686999999999998,20.127499999999998,26.090049999999994,1.3295760890798973
2023-01-16,6782,swing,expected_rr_below_1p5,315.56,275.965,362.89399999999995,1.1954539714610408
2023-01-17,2540,swing,expected_rr_below_1p5,83.496,68.77300000000001,96.02039999999998,0.8506690212592541
2023-02-16,2610,swing,expected_rr_below_1p5,20.58,18.0905,23.666999999999994,1.2400080337417139
2023-02-16,1541,swing,expected_rr_below_1p5,36.701,32.107,42.206149999999994,1.198334784501522
2023-02-16,2702,swing,expected_rr_below_1p5,25.333000000000002,21.825,29.13295,1.0832240592930433
2023-02-16,2739,swing,expected_rr_below_1p5,33.565,29.099999999999998,38.59974999999999,1.1276035834266507
2023-02-17,2705,swing,expected_rr_below_1p5,18.375,16.296,21.131249999999998,1.3257575757575744
2023-02-17,1541,swing,expected_rr_below_1p5,39.347,32.107,45.24905,0.8152002762430931
2023-03-02,6139,swing,expected_rr_below_1p5,45.031,37.9755,51.78565,0.9573595067677693
2023-03-10,3593,swing,expected_rr_below_1p5,13.132,11.688500000000001,15.101799999999999,1.3645999307239358
2023-03-17,2455,swing,expected_rr_below_1p5,88.69,79.05499999999999,101.99349999999998,1.3807472755578598
2023-03-20,1529,swing,expected_rr_below_1p5,26.509,22.31,30.485349999999997,0.9469754703500821
2023-03-20,2455,swing,expected_rr_below_1p5,90.062,79.05499999999999,103.5713,1.2273371490869438
2023-03-21,2387,swing,expected_rr_below_1p5,42.678999999999995,37.635999999999996,49.08084999999999,1.2694527067221886
2023-03-22,0050,swing,expected_rr_below_1p5,118.482,28.384625,136.2543,0.19725657933985313
2023-03-23,0050,swing,expected_rr_below_1p5,119.413,28.384625,137.32494999999997,0.19677325888768174
2023-03-23,3694,swing,expected_rr_below_1p5,22.393,19.545499999999997,25.751949999999997,1.1796136962247559
2023-03-24,2105,swing,expected_rr_below_1p5,36.897,32.9315,42.431549999999994,1.3956751985878193
2023-03-29,2428,swing,expected_rr_below_1p5,153.37,133.375,176.3755,1.150562640660164
2023-04-07,4968,swing,expected_rr_below_1p5,144.55,117.36999999999999,166.2325,0.7977373068432656
2023-04-07,1418,swing,expected_rr_below_1p5,15.288,13.5315,17.5812,1.3055508112724155
2023-04-19,6873,swing,expected_rr_below_1p5,145.53,130.95,167.3595,1.4972222222222207
2023-04-19,6282,swing,expected_rr_below_1p5,42.728,37.054,49.1372,1.129573493126542
2023-04-28,2424,swing,expected_rr_below_1p5,23.275,20.855,26.766249999999996,1.4426652892561984
2023-05-02,8422,swing,expected_rr_below_1p5,188.16,17.9935,216.384,0.16586108311565434
2023-05-03,1515,swing,expected_rr_below_1p5,30.723000000000003,27.451,35.33145,1.4084504889975524
2023-05-12,8081,swing,expected_rr_below_1p5,187.67,168.78,215.82049999999998,1.4902329274748551
2023-05-29,2345,swing,expected_rr_below_1p5,350.34999999999997,273.54,402.9024999999999,0.6841882567374038
2023-05-31,2514,swing,expected_rr_below_1p5,18.179000000000002,16.102,20.90585,1.3128791526239754
2023-05-31,6215,swing,expected_rr_below_1p5,29.694,25.898999999999997,34.1481,1.1736758893280628
