execute_date,decision_date,side,code,layer,cash_pool,shares,raw_price,fill_price,commission,tax,reason,expected_rr
2023-10-13,2023-10-12,BUY,2363,large,shared_1m_account,6300,45.0,44.27575,397.48554562500004,0.0,signal,1.6666666666666674
2023-10-27,2023-10-26,SELL,4906,large,shared_1m_account,2100,33.15,32.486999999999995,97.21734749999997,204.66809999999995,trail_13pct_after_gain_15pct,
2023-11-03,2023-11-02,BUY,1477,large,shared_1m_account,600,386.0,378.24,323.3952,0.0,signal,1.666666666666667
2023-11-09,2023-11-08,SELL,2363,large,shared_1m_account,6300,48.8,47.824,429.33996,903.8736,trail_13pct_after_gain_15pct,
2023-11-16,2023-11-15,BUY,2516,large,shared_1m_account,17800,10.3,9.89925,251.09447625,0.0,signal,1.6666666666666659
2023-11-16,2023-11-15,BUY,6757,large,shared_1m_account,5700,30.65,30.78125,250.020703125,0.0,signal,1.6666666666666667
2023-11-20,2023-11-17,BUY,3701,large,shared_1m_account,2300,75.7,74.466,244.06231499999998,0.0,signal,1.6666666666666672
2023-11-28,2023-11-27,SELL,2516,large,shared_1m_account,17800,12.25,12.004999999999999,304.506825,641.0669999999999,trail_13pct_after_gain_15pct,
2023-11-28,2023-11-27,BUY,1752,large,shared_1m_account,1500,58.0,57.918,123.79972500000001,0.0,signal,1.666666666666666
2023-11-29,2023-11-28,BUY,1442,large,shared_1m_account,3900,40.0,39.1045,217.32325875000004,0.0,signal,1.6666666666666659
2023-11-30,2023-11-29,BUY,2369,large,shared_1m_account,6500,24.45,23.9355,221.70256875,0.0,signal,1.666666666666667
2023-12-12,2023-12-11,SELL,3701,large,shared_1m_account,2300,62.1,60.858,199.462095,419.92019999999997,large_hard_stop_minus_15pct,
2023-12-13,2023-12-12,BUY,6139,large,shared_1m_account,800,167.0,161.04749999999999,183.59414999999998,0.0,signal,1.6666666666666663
2023-12-15,2023-12-14,BUY,2363,large,shared_1m_account,200,52.0,51.22,14.5977,0.0,signal,1.6666666666666676
2024-01-10,2024-01-09,SELL,2363,large,shared_1m_account,200,41.6,40.768,11.61888,24.460800000000003,large_hard_stop_minus_15pct,
2024-01-16,2024-01-15,BUY,1609,large,shared_1m_account,300,36.75,36.3465,15.538128749999998,0.0,signal,1.666666666666666
2024-01-18,2024-01-17,SELL,1752,large,shared_1m_account,1500,48.85,47.873,102.32853750000001,215.4285,large_hard_stop_minus_15pct,
2024-01-19,2024-01-18,SELL,2369,large,shared_1m_account,6500,20.35,19.943,184.72203750000003,388.8885000000001,large_hard_stop_minus_15pct,
2024-01-25,2024-01-24,SELL,6592,large,shared_1m_account,2100,121.0,118.58,354.85065000000003,747.054,over_90d_continuation_failed,
2024-01-26,2024-01-25,BUY,2365,large,shared_1m_account,16800,15.75,15.80925,378.473445,0.0,signal,1.6666666666666659
2024-02-29,2024-02-27,BUY,1319,large,shared_1m_account,800,97.7,97.61349999999999,111.27938999999999,0.0,signal,1.666666666666666
2024-03-01,2024-02-29,BUY,3029,large,shared_1m_account,1100,78.2,77.027,120.7398225,0.0,signal,1.6666666666666659
2024-03-11,2024-03-08,SELL,2365,large,shared_1m_account,16800,20.3,19.894000000000002,476.26236000000006,1002.6576,trail_13pct_after_gain_15pct,
2024-03-22,2024-03-21,SELL,1477,large,shared_1m_account,600,407.0,398.86,341.0253,717.948,over_90d_continuation_failed,
2024-03-25,2024-03-22,BUY,3708,large,shared_1m_account,2300,133.5,125.58749999999999,411.61303125,0.0,signal,1.6666666666666667
2024-03-26,2024-03-25,BUY,5258,large,shared_1m_account,1900,147.0,145.2875,393.36590625,0.0,signal,1.6666666666666667
2024-04-08,2024-04-03,SELL,6757,large,shared_1m_account,5700,32.8,32.144,261.08964,549.6623999999999,over_90d_continuation_failed,
2024-04-10,2024-04-09,BUY,8112,large,shared_1m_account,2200,82.8,82.2475,257.8459125,0.0,signal,1.6666666666666667
2024-04-17,2024-04-16,SELL,6139,large,shared_1m_account,800,316.0,309.68,353.03520000000003,743.232,trail_13pct_after_gain_15pct,
2024-04-19,2024-04-18,SELL,1442,large,shared_1m_account,3900,50.0,49.0,272.3175,573.3000000000001,over_90d_continuation_failed,
2024-04-23,2024-04-22,SELL,5258,large,shared_1m_account,1900,125.5,122.99,332.995425,701.043,large_hard_stop_minus_15pct,
2024-04-26,2024-04-25,BUY,6491,large,shared_1m_account,600,524.0,512.2,437.93100000000004,0.0,signal,1.6666666666666652
2024-05-06,2024-05-03,SELL,1609,large,shared_1m_account,300,54.4,53.312,22.790879999999998,47.980799999999995,trail_13pct_after_gain_15pct,
2024-05-08,2024-05-07,SELL,1319,large,shared_1m_account,800,118.0,115.64,131.8296,277.536,trail_13pct_after_gain_15pct,
2024-05-09,2024-05-08,BUY,1615,large,shared_1m_account,4500,73.1,70.8215,454.14286875,0.0,signal,1.6666666666666663
2024-05-13,2024-05-10,SELL,8112,large,shared_1m_account,2200,79.1,77.51799999999999,243.01892999999998,511.61879999999996,trail_13pct_after_gain_15pct,
2024-05-13,2024-05-10,BUY,2610,large,shared_1m_account,6600,22.8,22.31025,209.82790125,0.0,signal,1.6666666666666663
2024-05-15,2024-05-14,BUY,3004,large,shared_1m_account,700,118.0,116.23,115.939425,0.0,signal,1.666666666666666
2024-05-24,2024-05-23,SELL,3708,large,shared_1m_account,2300,136.0,133.28,436.8252,919.6320000000001,trail_13pct_after_gain_15pct,
2024-05-24,2024-05-23,BUY,8081,large,shared_1m_account,300,302.5,303.8725,129.90549375,0.0,signal,1.6666666666666667
2024-05-29,2024-05-28,BUY,4968,large,shared_1m_account,700,204.0,199.95499999999998,199.4551125,0.0,signal,1.6666666666666667
2024-05-31,2024-05-30,BUY,1473,large,shared_1m_account,4100,42.2,42.355,247.4590875,0.0,signal,1.6666666666666656
2024-06-18,2024-06-17,SELL,1473,large,shared_1m_account,4100,47.2,46.256,270.25068000000005,568.9488,trail_13pct_after_gain_15pct,
2024-06-21,2024-06-20,BUY,3305,large,shared_1m_account,2100,81.7,80.4745,240.81994125000003,0.0,signal,1.6666666666666679
2024-07-08,2024-07-05,SELL,6491,large,shared_1m_account,600,431.5,422.87,361.55385,761.166,large_hard_stop_minus_15pct,
2024-07-11,2024-07-10,BUY,1442,large,shared_1m_account,4000,65.4,64.813,369.4341,0.0,signal,1.6666666666666665
2024-07-16,2024-07-15,SELL,3004,large,shared_1m_account,700,98.5,96.53,96.288675,202.713,large_hard_stop_minus_15pct,
2024-07-18,2024-07-17,BUY,1709,large,shared_1m_account,2800,25.0,24.9205,99.43279500000001,0.0,signal,1.666666666666666
2024-07-23,2024-07-22,SELL,8081,large,shared_1m_account,300,260.5,255.29,109.136475,229.761,large_hard_stop_minus_15pct,
2024-07-23,2024-07-22,SELL,4968,large,shared_1m_account,700,218.5,214.13,213.594675,449.673,trail_13pct_after_gain_15pct,
2024-08-05,2024-08-02,SELL,3029,large,shared_1m_account,1100,94.2,92.316,144.70533,304.6428,trail_13pct_after_gain_15pct,
2024-08-06,2024-08-05,SELL,3305,large,shared_1m_account,2100,65.4,64.092,191.79531000000003,403.7796,large_hard_stop_minus_15pct,
2024-08-27,2024-08-26,BUY,3033,large,shared_1m_account,900,36.4,34.91825,44.782655625000004,0.0,signal,1.6666666666666663
2024-08-27,2024-08-26,BUY,3036,large,shared_1m_account,200,116.5,115.245,32.844825,0.0,signal,1.666666666666667
2024-08-27,2024-08-26,BUY,2606,large,shared_1m_account,600,54.2,53.19,45.477450000000005,0.0,signal,1.6666666666666659
2024-09-03,2024-09-02,BUY,2497,large,shared_1m_account,400,68.0,66.98,38.1786,0.0,signal,1.6666666666666665
2024-09-19,2024-09-18,SELL,1615,large,shared_1m_account,4500,63.0,61.74,395.90775,833.49,over_90d_continuation_failed,
2024-09-24,2024-09-23,SELL,1442,large,shared_1m_account,4000,65.0,63.699999999999996,363.09,764.4,trail_13pct_after_gain_15pct,
2024-10-08,2024-10-07,BUY,3049,large,shared_1m_account,22600,13.2,12.7065,409.21283250000005,0.0,signal,1.6666666666666667
2024-10-09,2024-10-08,BUY,2467,large,shared_1m_account,1200,239.5,234.92249999999999,401.71747500000004,0.0,signal,1.6666666666666672
2024-10-16,2024-10-15,SELL,2497,large,shared_1m_account,400,75.0,73.5,41.895,88.2,trail_13pct_after_gain_15pct,
2024-10-22,2024-10-21,BUY,6176,large,shared_1m_account,1300,213.0,208.3275,385.92669375,0.0,signal,1.666666666666666
2024-11-28,2024-11-27,SELL,3049,large,shared_1m_account,22600,10.6,10.388,334.54554,704.3063999999999,large_hard_stop_minus_15pct,
2024-11-29,2024-11-28,SELL,2467,large,shared_1m_account,1200,199.0,195.02,333.4842,702.072,large_hard_stop_minus_15pct,
2024-12-03,2024-12-02,SELL,1709,large,shared_1m_account,2800,21.45,21.020999999999997,83.87379,176.57639999999998,over_90d_continuation_failed,
2024-12-06,2024-12-05,BUY,2427,large,shared_1m_account,9600,27.7,27.826249999999998,380.6631,0.0,signal,1.6666666666666663
2024-12-09,2024-12-06,BUY,2527,large,shared_1m_account,6700,40.6,39.991,381.8140725,0.0,signal,1.6666666666666667
2024-12-10,2024-12-09,BUY,2609,large,shared_1m_account,1100,82.5,81.755,128.1509625,0.0,signal,1.6666666666666667
2024-12-11,2024-12-10,SELL,2610,large,shared_1m_account,6600,26.3,25.774,242.40447,510.3252,over_90d_continuation_failed,
2024-12-13,2024-12-12,BUY,2348,large,shared_1m_account,900,189.5,185.67249999999999,238.12498125000002,0.0,signal,1.6666666666666667
2024-12-23,2024-12-20,SELL,2606,large,shared_1m_account,600,53.6,52.528,44.91144,94.5504,trail_13pct_after_gain_15pct,
2024-12-31,2024-12-30,SELL,2348,large,shared_1m_account,900,212.0,207.76,266.4522,560.952,trail_13pct_after_gain_15pct,
2025-01-09,2025-01-08,BUY,2385,large,shared_1m_account,1400,162.0,159.0775,317.35961249999997,0.0,signal,1.6666666666666663
2025-01-13,2025-01-10,SELL,3033,large,shared_1m_account,900,34.2,33.516000000000005,42.98427000000001,90.49320000000002,over_90d_continuation_failed,
2025-01-13,2025-01-10,SELL,3036,large,shared_1m_account,200,111.5,109.27,31.14195,65.562,over_90d_continuation_failed,
2025-01-20,2025-01-17,SELL,2609,large,shared_1m_account,1100,68.4,67.03200000000001,105.07266000000003,221.20560000000003,large_hard_stop_minus_15pct,
2025-02-10,2025-02-07,BUY,2258,large,shared_1m_account,2500,49.7,49.20075,175.277671875,0.0,signal,1.666666666666666
2025-03-12,2025-03-11,SELL,2527,large,shared_1m_account,6700,33.95,33.271,317.6548725,668.7471,large_hard_stop_minus_15pct,
2025-03-13,2025-03-12,SELL,6176,large,shared_1m_account,1300,191.0,187.18,346.75095,730.0020000000001,over_90d_continuation_failed,
2025-04-08,2025-04-07,SELL,2258,large,shared_1m_account,2500,35.3,34.593999999999994,123.24112499999998,259.455,large_hard_stop_minus_15pct,
2025-04-09,2025-04-08,SELL,2427,large,shared_1m_account,9600,21.25,20.825,284.886,599.76,large_hard_stop_minus_15pct,
2025-04-10,2025-04-09,SELL,2385,large,shared_1m_account,1400,140.0,137.2,273.71399999999994,576.2399999999999,large_hard_stop_minus_15pct,
2025-05-14,2025-05-13,BUY,8249,large,shared_1m_account,2600,51.9,49.644,183.93102,0.0,signal,1.666666666666666
2025-05-15,2025-05-14,BUY,2328,large,shared_1m_account,2200,40.8,40.385,126.606975,0.0,signal,1.6666666666666667
2025-05-16,2025-05-15,BUY,2489,large,shared_1m_account,11700,16.0,15.61225,260.29523812499997,0.0,signal,1.6666666666666667
2025-05-20,2025-05-19,BUY,6477,large,shared_1m_account,100,32.7,32.308,4.603890000000001,0.0,signal,1.6666666666666665
2025-06-18,2025-06-10,BUY,2374,large,shared_1m_account,4200,53.5,53.76749999999999,321.79848749999996,0.0,signal,1.6666666666666672
2025-07-10,2025-07-09,BUY,3062,large,shared_1m_account,8800,25.7,25.3145,317.44383,0.0,signal,1.6666666666666667
2025-07-14,2025-07-11,BUY,6695,large,shared_1m_account,1300,46.9,45.408500000000004,84.11924625,0.0,signal,1.6666666666666663
2025-07-17,2025-07-16,BUY,2402,large,shared_1m_account,1400,43.1,42.256499999999996,84.3017175,0.0,signal,1.6666666666666656
2025-07-23,2025-07-22,SELL,2489,large,shared_1m_account,11700,13.4,13.132,218.94327,460.9332,large_hard_stop_minus_15pct,
2025-08-15,2025-08-14,BUY,3305,large,shared_1m_account,1400,93.2,91.3095,182.1624525,0.0,signal,1.6666666666666663
2025-08-20,2025-08-19,SELL,6695,large,shared_1m_account,1300,46.7,45.766000000000005,84.78151500000001,178.48740000000004,trail_13pct_after_gain_15pct,
2025-08-22,2025-08-21,SELL,3305,large,shared_1m_account,1400,92.4,90.552,180.65124,380.3184,trail_13pct_after_gain_15pct,
2025-08-26,2025-08-25,BUY,2453,large,shared_1m_account,2900,61.7,60.676,250.74357,0.0,signal,1.6666666666666667
2025-09-18,2025-09-17,SELL,2328,large,shared_1m_account,2200,53.8,52.724,165.28974,347.97839999999997,trail_13pct_after_gain_15pct,
2025-09-18,2025-09-17,SELL,2374,large,shared_1m_account,4200,93.5,91.63,548.4055500000001,1154.538,trail_13pct_after_gain_15pct,
2025-09-22,2025-09-19,SELL,2402,large,shared_1m_account,1400,54.0,52.92,105.5754,222.264,trail_13pct_after_gain_15pct,
2025-09-22,2025-09-19,BUY,2369,large,shared_1m_account,13600,19.95,19.4045,376.05921,0.0,signal,1.6666666666666659
2025-09-26,2025-09-25,SELL,8249,large,shared_1m_account,2600,59.0,57.82,214.22310000000002,450.99600000000004,over_90d_continuation_failed,
